line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
3449,human,6,39,0,1.172196,1.592352,1.866549
3449,lm,0,38,0,1.251257,0.876340,1.096527
345,human,0,128,0,1.185110,1.045470,1.238997
345,human,1,128,0,1.175600,0.880479,1.035091
345,human,2,128,0,1.231647,1.081927,1.332553
345,human,3,128,0,1.200760,1.002254,1.203467
345,human,4,103,0,1.205998,0.950391,1.146169
345,lm,0,128,0,1.876064,0.260511,0.488736
345,lm,1,83,0,1.305706,0.631571,0.824646
3451,human,0,34,0,1.210046,1.163592,1.407999
3451,lm,0,28,0,1.296283,1.096812,1.421778
3452,human,0,128,0,1.395071,0.897979,1.252745
3452,human,1,36,0,1.260894,1.647552,2.077388
3452,lm,0,58,0,1.379507,0.874602,1.206519
3453,human,0,40,0,1.237886,1.188227,1.470890
3453,lm,0,28,0,1.440766,0.942342,1.357694
3454,human,0,128,0,1.312111,1.003553,1.316774
3454,human,1,116,0,1.153361,1.139369,1.314104
3454,lm,0,11,0,1.060342,3.497670,3.708728
3455,human,0,128,0,1.279555,0.914234,1.169812
3455,human,1,64,0,1.174222,1.476748,1.734031
3455,lm,0,62,0,1.736857,0.548131,0.952025
3456,human,0,128,0,1.561669,0.683810,1.067885
3456,human,1,128,0,1.433109,0.653069,0.935919
3456,human,2,128,0,1.301078,0.881607,1.147039
3456,human,3,128,0,1.428597,0.680808,0.972601
3456,human,4,14,0,1.133343,1.815030,2.057052
3456,lm,0,128,0,1.637841,0.411827,0.674508
3456,lm,1,128,0,1.436720,0.563294,0.809296
3456,lm,2,32,0,1.221717,1.283156,1.567654
3457,human,0,48,0,1.202555,0.974320,1.171673
3457,lm,0,128,0,1.527711,0.365528,0.558421
3457,lm,1,38,0,1.201254,0.972522,1.168245
3458,human,0,42,0,1.442512,0.812090,1.171449
3458,lm,0,60,0,1.616605,0.724010,1.170437
3459,human,0,57,0,1.339400,1.071467,1.435123
3459,lm,0,16,0,1.189436,1.335212,1.588148
346,human,0,128,0,1.593202,0.547974,0.873033
346,human,1,128,0,1.418373,0.827725,1.174023
346,human,2,23,0,1.169298,2.883353,3.371498
346,lm,0,59,0,2.180386,0.335223,0.730916
3460,human,0,16,0,1.344411,1.018119,1.368770
3460,lm,0,54,0,2.054653,0.482912,0.992216
3461,human,0,33,0,1.378156,0.837039,1.153570
3461,lm,0,11,0,1.133964,1.088751,1.234605
3463,human,0,37,0,1.216685,1.418142,1.725433
3463,lm,0,36,0,1.586147,0.691538,1.096881
3464,human,0,128,0,1.553039,0.624494,0.969864
3464,human,1,128,0,1.383729,0.619240,0.856860
3464,human,2,113,0,1.519480,0.546999,0.831155
3464,lm,0,11,0,1.225117,1.263813,1.548318
3465,human,0,41,0,1.261837,1.231302,1.553702
3465,lm,0,80,0,1.458569,0.701843,1.023687
3466,human,0,128,0,1.441100,0.797608,1.149433
3466,human,1,29,0,1.323846,1.694113,2.242745
3466,lm,0,13,0,1.202491,1.458214,1.753488
3468,human,0,128,0,1.432592,0.848368,1.215365
3468,human,1,67,0,1.437831,1.168645,1.680314
3468,lm,0,128,0,2.017801,0.224087,0.452163
3468,lm,1,128,0,1.534555,0.432558,0.663784
3468,lm,2,69,0,1.293403,0.734722,0.950292
3469,human,0,26,0,1.179811,1.491363,1.759527
3469,lm,0,45,0,1.334505,0.958809,1.279536
347,human,0,128,0,1.249150,0.503123,0.628476
347,human,1,52,0,1.199837,0.445768,0.534849
347,lm,0,33,0,1.415526,0.849512,1.202507
3470,human,0,128,0,1.399854,0.870545,1.218635
3470,human,1,128,0,1.393311,0.944818,1.316425
3470,human,2,128,0,1.394888,0.667708,0.931378
3470,human,3,128,0,1.267765,1.298682,1.646423
3470,human,4,30,0,1.114401,1.630296,1.816804
3470,lm,0,128,0,1.558222,0.609113,0.949133
3470,lm,1,1,0,1.000000,2.029945,2.029945
3471,human,0,47,0,1.432532,0.830625,1.189897
3471,lm,0,10,0,1.048760,1.597240,1.675122
3472,human,0,70,0,1.382231,0.601808,0.831838
3472,lm,0,89,0,1.455212,0.393618,0.572797
3474,human,0,128,0,1.407889,0.745038,1.048931
3474,human,1,128,0,1.391161,0.666810,0.927640
3474,human,2,128,0,1.293130,0.705530,0.912341
3474,human,3,128,0,1.295510,1.060426,1.373793
3474,human,4,47,0,1.464678,1.046905,1.533378
3474,lm,0,11,0,1.123792,2.026903,2.277817
3476,human,0,71,0,1.607075,0.578310,0.929387
3476,lm,0,58,0,1.601105,0.818168,1.309973
3479,human,0,101,0,2.008304,0.308612,0.619787
3479,lm,0,24,0,1.277396,1.205540,1.539952
348,human,0,19,0,1.269695,0.809931,1.028365
348,lm,0,33,0,1.828974,0.431358,0.788943
3480,human,0,128,0,1.172440,1.192463,1.398091
3480,human,1,92,0,1.308459,0.966989,1.265265
3480,lm,0,128,0,1.668632,0.575519,0.960330
3480,lm,1,76,0,1.457817,0.548158,0.799114
3483,human,0,128,0,1.154274,0.903794,1.043226
3483,human,1,27,0,1.028609,2.597885,2.672209
3483,lm,0,60,0,1.306333,0.663875,0.867242
3484,human,0,128,0,1.446494,0.776111,1.122639
3484,human,1,95,0,1.639423,0.581501,0.953326
3484,lm,0,128,0,1.464954,0.553996,0.811579
3484,lm,1,11,0,1.220686,2.280372,2.783618
3485,human,0,62,0,1.446983,0.861561,1.246664
3485,lm,0,49,0,1.461043,0.585325,0.855185
3486,human,0,29,0,1.189954,1.521611,1.810647
3486,lm,0,62,0,1.377756,0.872989,1.202766
3487,human,0,122,0,1.425601,0.596950,0.851013
3487,lm,0,35,0,1.493785,0.642500,0.959757
3488,human,0,108,0,1.281562,1.272120,1.630301
3488,lm,0,12,0,1.304360,1.439074,1.877070
3489,human,0,97,0,1.325307,0.624402,0.827524
3489,lm,0,21,0,1.221294,1.060383,1.295040
349,human,0,89,0,1.564456,0.447781,0.700533
349,lm,0,26,0,1.464089,0.659835,0.966056
3490,human,0,128,0,1.667802,0.425860,0.710250
3490,human,1,7,0,1.116481,1.797563,2.006945
3490,lm,0,94,0,1.550973,0.476686,0.739326
3492,human,0,36,0,1.231190,0.937547,1.154299
3492,lm,0,83,0,1.524261,0.362036,0.551837
3493,human,0,42,0,1.181202,1.589656,1.877705
3493,lm,0,10,0,1.321285,2.222327,2.936327
3494,human,0,32,0,1.301753,0.616204,0.802146
3494,lm,0,71,0,1.744557,0.412700,0.719979
3495,human,0,128,0,1.405229,0.572501,0.804495
3495,human,1,110,0,1.387301,0.654465,0.907940
3495,lm,0,45,0,1.512189,0.437891,0.662174
3496,human,0,128,0,1.355989,0.644574,0.874035
3496,human,1,69,0,1.163592,1.724413,2.006514
3496,lm,0,19,0,1.213161,1.062950,1.289529
3497,human,0,128,0,1.358906,0.905893,1.231023
3497,human,1,105,0,1.342204,0.861347,1.156104
3497,lm,0,51,0,1.686454,0.542954,0.915667
3499,human,0,128,0,1.619465,0.545642,0.883648
3499,human,1,110,0,1.541260,0.478657,0.737735
3499,lm,0,111,0,2.055219,0.260117,0.534597
35,human,0,128,0,1.392394,0.864551,1.203795
35,human,1,113,0,1.207702,1.183542,1.429366
35,lm,0,104,0,1.322804,0.771153,1.020085
350,human,0,18,0,1.304109,0.853515,1.113077
350,lm,0,50,0,1.638657,0.626776,1.027071
3500,human,0,128,0,1.270100,0.774270,0.983401
3500,human,1,128,0,1.217973,1.213919,1.478521
3500,human,2,128,0,1.030610,2.447800,2.522727
3500,human,3,40,0,1.170580,2.161972,2.530762
3500,lm,0,33,0,1.402951,0.856537,1.201679
3501,human,0,128,0,1.550378,0.577846,0.895880
3501,human,1,23,0,1.129332,1.828807,2.065329
3501,lm,0,124,0,1.812196,0.393552,0.713193
3502,human,0,62,0,1.369288,0.657107,0.899769
3502,lm,0,61,0,1.625567,0.483983,0.786747
3503,human,0,128,0,1.551969,0.525834,0.816078
3503,human,1,11,0,1.193127,2.035910,2.429100
3503,lm,0,45,0,1.535713,0.307303,0.471929
3504,human,0,128,0,1.543698,0.468286,0.722892
3504,human,1,97,0,1.464796,0.516282,0.756248
3504,lm,0,89,0,1.537991,0.421529,0.648307
3506,human,0,41,0,1.505567,0.910674,1.371082
3506,lm,0,41,0,1.499086,0.935949,1.403069
3507,human,0,57,0,1.278433,1.130932,1.445821
3507,lm,0,84,0,1.610988,0.416652,0.671222
3508,human,0,72,0,1.295517,0.897573,1.162821
3508,lm,0,75,0,1.355029,0.538862,0.730174
3509,human,0,81,0,1.299116,0.844852,1.097561
3509,lm,0,81,0,1.388254,0.731230,1.015133
351,human,0,81,0,1.568383,0.553154,0.867557
351,lm,0,30,0,1.437647,0.767919,1.103997
3510,human,0,66,0,1.478936,0.491776,0.727305
3510,lm,0,12,0,1.104636,1.990090,2.198325
3511,human,0,128,0,1.387505,0.589126,0.817415
3511,human,1,77,0,1.295332,0.724173,0.938045
3511,lm,0,101,0,1.555983,0.506935,0.788781
3513,human,0,128,0,1.549305,0.575536,0.891681
3513,human,1,128,0,1.450786,0.781009,1.133077
3513,human,2,26,0,1.089372,2.070631,2.255687
3513,lm,0,98,0,1.976981,0.362409,0.716476
3514,human,0,11,0,1.347613,0.482384,0.650067
3514,lm,0,4,0,1.298171,1.090007,1.415015
3515,human,0,128,0,1.630326,0.587558,0.957912
3515,human,1,102,0,2.294407,0.240092,0.550870
3515,lm,0,58,0,1.641022,0.576032,0.945282
3516,human,0,107,0,1.230867,1.011256,1.244722
3516,lm,0,94,0,1.434792,0.592258,0.849767
3517,human,0,80,0,1.387478,0.698608,0.969303
3517,lm,0,55,0,1.419277,0.489643,0.694939
3518,human,0,113,0,1.298491,1.032771,1.341043
3518,lm,0,44,0,1.607695,0.674194,1.083899
3519,human,0,44,0,2.032348,0.186566,0.379167
3519,lm,0,46,0,2.845592,0.123777,0.352219
352,human,0,67,0,1.610163,0.425143,0.684550
352,lm,0,57,0,1.717567,0.572568,0.983424
3520,human,0,56,0,1.436163,0.565773,0.812542
3520,lm,0,10,0,1.051046,4.703512,4.943608
3521,human,0,60,0,1.388103,0.641519,0.890495
3521,lm,0,33,0,1.248031,0.850851,1.061888
3522,human,0,67,0,1.419612,0.679882,0.965169
3522,lm,0,23,0,1.555738,0.360336,0.560589
3523,human,0,19,0,1.101259,1.304261,1.436329
3523,lm,0,14,0,1.150667,1.622658,1.867139
3524,human,0,128,0,2.037085,0.209707,0.427190
3524,human,1,23,0,1.952353,0.513780,1.003080
3524,lm,0,14,0,1.130139,2.508533,2.834991
3525,human,0,56,0,1.439786,0.838234,1.206877
3525,lm,0,20,0,1.391117,0.837886,1.165597
3527,human,0,128,0,1.206274,1.006556,1.214183
3527,human,1,128,0,1.304608,0.830646,1.083667
3527,human,2,128,0,1.173696,1.620963,1.902517
3527,human,3,128,0,1.194250,1.393726,1.664457
3527,human,4,79,0,1.078682,2.315386,2.497565
3527,lm,0,51,0,1.365055,1.132335,1.545700
3528,human,0,128,0,1.724412,0.278483,0.480220
3528,human,1,9,0,1.150491,1.353347,1.557014
3528,lm,0,128,0,1.573487,0.470111,0.739714
3528,lm,1,27,0,1.303798,1.356948,1.769185
3529,human,0,44,0,1.229272,0.851733,1.047012
3529,lm,0,128,0,1.885703,0.344139,0.648944
3529,lm,1,45,0,1.677523,0.978045,1.640694
353,human,0,59,0,1.455411,0.656707,0.955779
353,lm,0,105,0,1.892100,0.268479,0.507989
3530,human,0,71,0,1.356873,0.688188,0.933784
3530,lm,0,11,0,1.274641,1.135767,1.447695
3531,human,0,84,0,1.332712,0.930438,1.240006
3531,lm,0,122,0,1.467695,0.953041,1.398773
3532,human,0,128,0,1.454869,0.499810,0.727159
3532,human,1,56,0,1.299305,0.956627,1.242950
3532,lm,0,50,0,1.485693,0.571031,0.848376
3533,human,0,64,0,1.134102,1.602671,1.817592
3533,lm,0,69,0,1.374248,0.674960,0.927563
3534,human,0,75,0,1.279677,0.957854,1.225744
3534,lm,0,42,0,1.396056,0.744395,1.039218
3536,human,0,116,0,1.682398,0.361496,0.608180
3536,lm,0,62,0,1.913911,0.278729,0.533462
3537,human,0,31,0,1.203460,0.946829,1.139471
3537,lm,0,33,0,1.240608,0.840912,1.043242
3538,human,0,79,0,1.473414,0.467081,0.688204
3538,lm,0,5,0,1.036434,1.527003,1.582638
3539,human,0,29,0,1.221416,1.269702,1.550833
3539,lm,0,44,0,1.388781,0.882023,1.224936
354,human,0,109,0,1.446655,0.618727,0.895085
354,lm,0,44,0,1.381727,0.810044,1.119260
3540,human,0,128,0,1.440722,0.855265,1.232199
3540,human,1,128,0,1.184066,1.400024,1.657721
3540,human,2,128,0,1.193056,1.214962,1.449517
3540,human,3,128,0,1.198502,1.279938,1.534008
3540,human,4,128,0,1.139856,1.257830,1.433745
3540,human,5,128,0,1.319152,1.013111,1.336447
3540,human,6,128,0,1.323054,0.782694,1.035546
3540,human,7,17,0,1.345340,1.153385,1.551695
3540,lm,0,91,0,1.962912,0.341290,0.669923
3541,human,0,128,0,1.308920,0.934795,1.223572
3541,human,1,128,0,1.243368,0.914560,1.137134
3541,human,2,128,0,1.205781,1.122540,1.353537
3541,human,3,128,0,1.288638,0.890951,1.148113
3541,human,4,128,0,1.188735,0.957128,1.137771
3541,human,5,59,0,1.331294,0.879849,1.171337
3541,lm,0,128,0,1.716677,0.387201,0.664698
3541,lm,1,14,0,1.024720,2.341935,2.399829
3542,human,0,128,0,1.254431,1.224718,1.536324
3542,human,1,128,0,1.311531,0.913497,1.198079
3542,human,2,128,0,1.231852,1.297264,1.598037
3542,human,3,128,0,1.293224,1.315433,1.701150
3542,human,4,16,0,1.043748,4.001511,4.176569
3542,lm,0,128,0,1.571695,0.482442,0.758251
3542,lm,1,25,0,1.231108,1.260170,1.551406
3543,human,0,48,0,1.193839,1.074055,1.282249
3543,lm,0,27,0,1.136172,1.351042,1.535016
3544,human,0,67,0,1.392714,0.662485,0.922652
3544,lm,0,124,0,1.892227,0.239729,0.453622
3545,human,0,70,0,1.548939,0.341313,0.528673
3545,lm,0,36,0,1.245767,1.087182,1.354376
3546,human,0,62,0,1.538863,0.705850,1.086207
3546,lm,0,6,0,1.059639,3.510542,3.719906
3547,human,0,35,0,1.364841,0.626205,0.854671
3547,lm,0,28,0,1.540725,0.383500,0.590867
3548,human,0,128,0,1.335600,1.210814,1.617163
3548,human,1,110,0,1.267582,1.181376,1.497490
3548,lm,0,128,0,1.402177,0.665074,0.932552
3548,lm,1,59,0,1.289037,0.927198,1.195192
3549,human,0,17,0,1.336514,0.953564,1.274451
3549,lm,0,85,0,1.903924,0.318370,0.606152
355,human,0,128,0,1.249072,0.974438,1.217143
355,human,1,38,0,1.150616,1.592355,1.832190
355,lm,0,30,0,1.232209,1.473290,1.815402
3551,human,0,128,0,1.275999,1.058757,1.350974
3551,human,1,128,0,1.176781,1.870501,2.201171
3551,human,2,128,0,1.367087,1.064927,1.455849
3551,human,3,85,0,1.212447,1.347268,1.633491
3551,lm,0,9,0,1.137958,1.133494,1.289868
3552,human,0,71,0,1.507783,0.443840,0.669215
3552,lm,0,20,0,1.167246,1.620114,1.891072
3553,human,0,46,0,1.421546,0.939605,1.335691
3553,lm,0,54,0,1.850291,0.582003,1.076874
3554,human,0,128,0,1.494582,0.378109,0.565115
3554,human,1,128,0,1.152169,1.231830,1.419277
3554,human,2,128,0,1.287599,0.647249,0.833396
3554,human,3,101,0,1.232922,0.672525,0.829171
3554,lm,0,122,0,1.443003,0.799441,1.153596
3555,human,0,38,0,1.176479,0.784964,0.923493
3555,lm,0,10,0,1.114054,1.973366,2.198436
3556,human,0,107,0,1.329708,0.886422,1.178683
3556,lm,0,26,0,1.252286,1.204992,1.508995
3557,human,0,35,0,1.301281,1.324628,1.723713
3557,lm,0,77,0,1.649494,0.564008,0.930328
3559,human,0,56,0,1.193478,1.226434,1.463721
3559,lm,0,87,0,1.264048,0.819437,1.035807
356,human,0,29,0,1.103709,1.603588,1.769894
356,lm,0,10,0,1.095285,3.306272,3.621312
3560,human,0,128,0,1.294782,1.502567,1.945496
3560,human,1,128,0,1.328188,1.219791,1.620112
3560,human,2,128,0,1.327638,1.078465,1.431811
3560,human,3,128,0,1.267257,1.000714,1.268161
3560,human,4,128,0,1.153773,1.566735,1.807657
3560,human,5,128,0,1.123243,1.659787,1.864344
3560,human,6,128,0,0.953245,2.370560,2.259726
3560,human,7,128,0,1.225876,1.073021,1.315391
3560,human,8,128,0,1.268005,1.403208,1.779275
3560,human,9,128,0,1.204539,1.788158,2.153906
3560,human,10,128,0,1.231718,1.856875,2.287148
3560,human,11,77,0,1.223312,2.236869,2.736388
3560,lm,0,128,0,1.716633,0.436375,0.749095
3560,lm,1,128,0,1.584839,0.626419,0.992773
3560,lm,2,128,0,1.421427,0.807275,1.147483
3560,lm,3,128,0,1.530532,0.660417,1.010789
3560,lm,4,128,0,1.404582,0.713877,1.002699
3560,lm,5,128,0,1.572154,0.641125,1.007948
3560,lm,6,128,0,1.454535,0.701995,1.021077
3560,lm,7,112,0,1.470299,0.757037,1.113070
3561,human,0,128,0,1.277013,0.711985,0.909215
3561,human,1,115,0,1.335871,0.594580,0.794282
3561,lm,0,23,0,1.252754,0.887030,1.111230
3562,human,0,128,0,2.620602,0.092061,0.241255
3562,human,1,22,0,2.322783,0.156414,0.363315
3562,lm,0,92,0,3.069275,0.059182,0.181645
3563,human,0,128,0,1.324307,0.823768,1.090922
3563,human,1,65,0,1.198322,1.060722,1.271086
3563,lm,0,43,0,1.193149,1.025922,1.224077
3564,human,0,116,0,1.392525,0.576781,0.803181
3564,lm,0,47,0,1.371126,0.840504,1.152437
3565,human,0,128,0,1.368316,0.726614,0.994238
3565,human,1,69,0,1.152078,1.371591,1.580180
3565,lm,0,97,0,1.665004,0.411276,0.684776
3566,human,0,128,0,1.246868,0.807540,1.006896
3566,human,1,128,0,1.266749,0.835838,1.058797
3566,human,2,43,0,1.135024,1.585433,1.799504
3566,lm,0,37,0,1.279795,1.087287,1.391505
3567,human,0,38,0,1.470191,0.789096,1.160122
3567,lm,0,20,0,1.383060,0.780729,1.079795
3568,human,0,128,0,1.373809,0.946840,1.300777
3568,human,1,128,0,1.371117,0.944681,1.295268
3568,human,2,39,0,1.251860,1.388186,1.737815
3568,lm,0,79,0,1.850856,0.533033,0.986567
3569,human,0,128,0,1.327877,0.976805,1.297077
3569,human,1,93,0,1.419976,0.733522,1.041583
3569,lm,0,124,0,1.962417,0.371223,0.728493
357,human,0,121,0,1.321085,0.623986,0.824339
357,lm,0,125,0,1.638569,0.533587,0.874319
3570,human,0,109,0,1.333510,0.776465,1.035425
3570,lm,0,81,0,1.717709,0.439340,0.754659
3571,human,0,90,0,1.217200,0.859457,1.046131
3571,lm,0,59,0,1.375892,0.853526,1.174360
3572,human,0,128,0,1.277074,0.777231,0.992581
3572,human,1,128,0,1.109669,1.579707,1.752952
3572,human,2,120,0,1.295308,0.949086,1.229359
3572,lm,0,75,0,1.399651,0.490584,0.686647
3573,human,0,128,0,1.353412,0.675203,0.913828
3573,human,1,128,0,1.252940,0.981548,1.229820
3573,human,2,128,0,1.083978,1.187580,1.287310
3573,human,3,126,0,1.381361,0.545786,0.753928
3573,lm,0,20,0,1.232093,1.459226,1.797902
3575,human,0,112,0,1.312529,0.821718,1.078529
3575,lm,0,48,0,1.652419,0.252987,0.418041
3576,human,0,48,0,1.165184,1.286190,1.498648
3576,lm,0,9,0,1.043264,1.931654,2.015226
3579,human,0,67,0,1.680579,0.462797,0.777766
3579,lm,0,88,0,1.685901,0.397627,0.670360
358,human,0,128,0,1.398919,1.005700,1.406892
358,human,1,128,0,1.485240,0.625969,0.929714
358,human,2,128,0,1.280696,1.228379,1.573181
358,human,3,128,0,1.327270,1.087242,1.443064
358,human,4,62,0,1.310697,0.894030,1.171803
358,lm,0,128,0,2.074518,0.357636,0.741922
358,lm,1,128,0,1.446882,0.894521,1.294267
358,lm,2,38,0,1.219212,1.537789,1.874890
3581,human,0,13,0,1.123457,1.252872,1.407548
3581,lm,0,78,0,1.521461,0.678543,1.032378
3582,human,0,128,0,1.440031,0.501834,0.722657
3582,human,1,128,0,1.392935,1.002766,1.396787
3582,human,2,37,0,1.209708,2.099650,2.539964
3582,lm,0,52,0,1.485087,0.791245,1.175068
3583,human,0,66,0,1.362948,0.824413,1.123632
3583,lm,0,10,0,1.228093,1.445537,1.775254
3584,human,0,128,0,1.545235,0.618424,0.955610
3584,human,1,6,0,1.048781,2.524096,2.647224
3584,lm,0,12,0,1.194935,0.729459,0.871656
3585,human,0,128,0,1.378589,0.735165,1.013490
3585,human,1,22,0,1.147035,1.829455,2.098449
3585,lm,0,70,0,1.698720,0.688336,1.169290
3586,human,0,121,0,1.882521,0.374907,0.705771
3586,lm,0,96,0,1.973957,0.339501,0.670161
3587,human,0,128,0,1.186294,1.106511,1.312648
3587,human,1,128,0,1.355468,0.762672,1.033778
3587,human,2,126,0,1.211576,1.058855,1.282883
3587,lm,0,13,0,1.287903,0.497033,0.640130
3589,human,0,128,0,1.348307,0.813588,1.096966
3589,human,1,54,0,1.343362,0.879918,1.182048
3589,lm,0,97,0,1.977935,0.234567,0.463959
3590,human,0,77,0,1.244871,1.053131,1.311013
3590,lm,0,104,0,1.431434,0.507402,0.726313
3591,human,0,68,0,1.793629,0.331010,0.593709
3591,lm,0,33,0,1.434066,0.398801,0.571908
3592,human,0,80,0,1.679140,0.494565,0.830444
3592,lm,0,39,0,1.771698,0.443486,0.785723
3593,human,0,58,0,1.404088,0.735894,1.033259
3593,lm,0,46,0,1.238075,0.995852,1.232939
3595,human,0,35,0,1.251827,0.971554,1.216218
3595,lm,0,10,0,1.370843,1.561484,2.140549
3596,human,0,128,0,1.443916,0.627674,0.906308
3596,human,1,128,0,1.192033,1.461364,1.741993
3596,human,2,4,0,0.960686,4.818056,4.628640
3596,lm,0,128,0,1.541779,0.470572,0.725518
3596,lm,1,16,0,1.355727,1.053221,1.427880
3597,human,0,128,0,1.157391,1.592439,1.843074
3597,human,1,128,0,1.140266,1.786934,2.037580
3597,human,2,128,0,1.121518,1.730485,1.940771
3597,human,3,128,0,1.191599,1.912945,2.279462
3597,human,4,128,0,1.206720,1.522877,1.837687
3597,human,5,128,0,1.289715,1.034361,1.334031
3597,human,6,128,0,1.254070,0.935546,1.173241
3597,human,7,23,0,1.081881,2.407129,2.604228
3597,lm,0,48,0,1.377406,1.038609,1.430586
3599,human,0,21,0,1.264704,0.775984,0.981391
3599,lm,0,21,0,1.541350,1.059895,1.633669
360,human,0,22,0,1.202129,1.008129,1.211902
360,lm,0,79,0,1.713547,0.341322,0.584870
3600,human,0,128,0,1.530336,0.527292,0.806935
3600,human,1,19,0,1.137096,1.377883,1.566784
3600,lm,0,29,0,1.550476,0.528629,0.819627
3601,human,0,128,0,1.372132,0.572780,0.785930
3601,human,1,128,0,1.199554,0.863214,1.035472
3601,human,2,79,0,1.194947,1.177581,1.407147
3601,lm,0,125,0,1.753522,0.484234,0.849114
3602,human,0,128,0,1.268215,1.114814,1.413824
3602,human,1,128,0,1.550778,0.528731,0.819944
3602,human,2,63,0,1.245900,1.581167,1.969975
3602,lm,0,128,0,1.839118,0.473949,0.871649
3602,lm,1,22,0,1.383144,0.805431,1.114027
3603,human,0,128,0,1.285270,0.840803,1.080659
3603,human,1,33,0,1.186560,1.017907,1.207808
3603,lm,0,58,0,1.808139,0.469551,0.849013
3604,human,0,34,0,1.293691,1.038741,1.343810
3604,lm,0,20,0,1.275871,0.937319,1.195897
3606,human,0,93,0,1.270381,0.925812,1.176133
3606,lm,0,79,0,1.302588,0.877755,1.143354
3607,human,0,128,0,1.276873,0.843497,1.077039
3607,human,1,128,0,1.205212,1.191502,1.436013
3607,human,2,128,0,1.183017,1.645720,1.946916
3607,human,3,128,0,1.263257,1.071276,1.353297
3607,human,4,36,0,1.140145,1.007088,1.148227
3607,lm,0,21,0,1.169887,0.759998,0.889112
3608,human,0,128,0,1.450074,0.587362,0.851718
3608,human,1,43,0,1.364940,0.851685,1.162499
3608,lm,0,128,0,1.791782,0.373222,0.668733
3608,lm,1,20,0,1.340792,2.148718,2.880982
3609,human,0,60,0,1.528017,0.516572,0.789331
3609,lm,0,55,0,1.406767,0.708504,0.996700
361,human,0,53,0,1.383172,0.755876,1.045507
361,lm,0,36,0,1.628778,0.568898,0.926609
3610,human,0,128,0,1.275863,1.119682,1.428560
3610,human,1,94,0,1.295126,0.834456,1.080726
3610,lm,0,105,0,1.514518,0.650370,0.984997
3611,human,0,128,0,1.550319,0.481833,0.746995
3611,human,1,95,0,1.357784,0.583486,0.792249
3611,lm,0,20,0,1.340701,0.720842,0.966433
3612,human,0,128,0,1.468218,0.766213,1.124968
3612,human,1,12,0,1.445502,1.062901,1.536425
3612,lm,0,105,0,2.419038,0.319234,0.772239
3613,human,0,44,0,1.271124,0.518070,0.658531
3613,lm,0,56,0,1.534506,0.365747,0.561241
3614,human,0,128,0,1.441203,0.761908,1.098063
3614,human,1,123,0,1.529367,0.543961,0.831916
3614,lm,0,94,0,2.065372,0.408970,0.844675
3615,human,0,20,0,1.058590,2.687436,2.844894
3615,lm,0,120,0,1.848774,0.384103,0.710119
3617,human,0,128,0,1.396424,0.704237,0.983413
3617,human,1,128,0,1.251962,1.030498,1.290144
3617,human,2,128,0,1.638669,0.692148,1.134202
3617,human,3,43,0,1.387427,0.704383,0.977280
3617,lm,0,32,0,1.217971,1.312254,1.598287
3619,human,0,128,0,1.421706,0.865821,1.230943
3619,human,1,128,0,1.490358,0.505008,0.752643
3619,human,2,128,0,1.235004,1.267514,1.565385
3619,human,3,128,0,1.208053,1.381877,1.669381
3619,human,4,128,0,1.133720,2.312726,2.621984
3619,human,5,128,0,1.133256,1.199894,1.359787
3619,human,6,128,0,1.180747,2.288421,2.702046
3619,human,7,128,0,1.121083,2.270534,2.545458
3619,human,8,128,0,1.241221,1.545049,1.917746
3619,human,9,128,0,1.315749,1.404047,1.847372
3619,human,10,128,0,1.274911,1.023345,1.304674
3619,human,11,18,0,1.094753,2.066164,2.261939
3619,lm,0,128,0,1.414301,0.865821,1.224531
3619,lm,1,128,0,1.485701,0.505008,0.750291
3619,lm,2,128,0,1.232512,1.322309,1.629762
3619,lm,3,128,0,1.475611,0.746590,1.101676
3619,lm,4,128,0,1.378700,0.747638,1.030768
3619,lm,5,117,0,1.646278,0.436031,0.717828
362,human,0,128,0,1.382310,0.852005,1.177735
362,human,1,47,0,1.251181,1.194436,1.494456
362,lm,0,53,0,1.620661,0.646017,1.046976
3620,human,0,128,0,1.304414,0.900965,1.175232
3620,human,1,78,0,1.275991,1.145862,1.462109
3620,lm,0,38,0,1.471638,0.700317,1.030614
3621,human,0,25,0,1.327429,0.740034,0.982342
3621,lm,0,15,0,1.133947,1.137233,1.289562
3622,human,0,93,0,1.474897,0.403866,0.595660
3622,lm,0,65,0,1.603412,0.474233,0.760391
3623,human,0,67,0,1.176256,1.092008,1.284481
3623,lm,0,67,0,1.911796,0.231804,0.443163
3624,human,0,113,0,1.333895,0.916347,1.222310
3624,lm,0,53,0,1.452227,0.714427,1.037510
3625,human,0,121,0,1.720604,0.361765,0.622454
3625,lm,0,50,0,1.485609,0.650012,0.965663
3626,human,0,105,0,1.346922,0.756235,1.018590
3626,lm,0,27,0,1.448030,0.611877,0.886017
3627,human,0,128,0,1.342828,0.981225,1.317616
3627,human,1,128,0,1.233322,0.990920,1.222124
3627,human,2,78,0,1.318607,0.848585,1.118950
3627,lm,0,73,0,1.969029,0.327304,0.644471
3628,human,0,128,0,1.254461,0.944771,1.185178
3628,human,1,64,0,1.088848,1.765119,1.921946
3628,lm,0,46,0,1.591395,0.837389,1.332617
3629,human,0,21,0,1.218162,0.728175,0.887035
3629,lm,0,55,0,1.988716,0.330033,0.656341
363,human,0,27,0,1.230973,0.835998,1.029091
