line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
6967,lm,0,108,0,2.962679,0.220524,0.653343
2635,human,0,40,0,1.541746,0.762164,1.175064
2635,lm,0,51,0,1.715310,0.564920,0.969013
5205,human,0,128,0,1.231736,1.555561,1.916040
5205,human,1,1,0,1.000000,4.488636,4.488636
5205,lm,0,128,0,1.461483,0.853114,1.246811
5205,lm,1,128,0,1.844775,0.531402,0.980318
5205,lm,2,18,0,1.325372,0.905638,1.200308
4310,human,0,75,0,1.842928,0.471833,0.869555
4310,lm,0,128,0,1.729123,0.453787,0.784654
4310,lm,1,35,0,1.342862,1.252725,1.682238
2688,human,0,20,0,1.631208,0.433078,0.706440
2688,lm,0,23,0,1.640206,0.485636,0.796543
6250,human,0,128,0,1.450077,0.734690,1.065357
6250,human,1,128,0,1.385121,0.872991,1.209197
6250,human,2,22,0,1.307819,1.112750,1.455276
6250,lm,0,128,0,2.054476,0.386754,0.794577
6250,lm,1,42,0,1.623543,0.858552,1.393896
786,human,0,75,0,1.662799,0.675585,1.123362
786,lm,0,82,0,1.715424,0.473508,0.812267
3158,human,0,83,0,1.333122,0.973153,1.297331
3158,lm,0,128,0,1.557449,0.632523,0.985122
3158,lm,1,128,0,1.586451,0.857051,1.359669
3158,lm,2,128,0,1.386513,1.028560,1.426111
3158,lm,3,95,0,1.482513,1.069995,1.586282
5893,human,0,47,0,1.308027,1.325357,1.733603
5893,lm,0,97,0,1.532026,0.774094,1.185932
2302,human,0,58,0,1.712271,0.815004,1.395507
2302,lm,0,10,0,1.105061,3.389961,3.746112
5429,human,0,83,0,1.341200,0.713832,0.957392
5429,lm,0,10,0,1.073073,4.349340,4.667161
1167,human,0,128,0,1.267083,1.361531,1.725173
1167,human,1,67,0,1.281746,1.385718,1.776137
1167,lm,0,128,0,1.800629,0.544085,0.979696
1167,lm,1,1,0,nan,nan,nan
2429,human,0,128,0,1.475831,0.720289,1.063025
2429,human,1,63,0,1.201232,1.483214,1.781684
2429,lm,0,89,0,1.720587,0.650420,1.119103
2675,human,0,48,0,1.448061,1.315280,1.904606
2675,lm,0,60,0,1.367363,1.091445,1.492402
3545,human,0,46,0,1.403301,0.735099,1.031565
3545,lm,0,34,0,2.071697,0.699416,1.448978
371,human,0,33,0,1.182020,1.536987,1.816749
371,lm,0,41,0,1.539616,0.650099,1.000902
856,human,0,45,0,1.338459,1.199654,1.605688
856,lm,0,89,0,1.972643,0.426625,0.841578
4152,human,0,128,0,1.259923,1.372178,1.728839
4152,human,1,86,0,1.280634,0.908334,1.163243
4152,lm,0,6,0,1.173158,1.708796,2.004688
410,human,0,24,0,1.211154,1.533427,1.857216
410,lm,0,128,0,1.891706,0.498303,0.942643
410,lm,1,128,0,1.563437,0.737146,1.152480
410,lm,2,2,0,nan,nan,4.782135
621,human,0,128,0,1.557351,0.517086,0.805284
621,human,1,64,0,1.233626,1.228665,1.515713
621,lm,0,128,0,1.574497,0.724823,1.141231
621,lm,1,128,0,1.534338,0.561909,0.862158
621,lm,2,34,0,1.265427,1.702673,2.154608
1955,human,0,52,0,1.784327,0.561166,1.001303
1955,lm,0,123,0,2.331069,0.312717,0.728964
1990,human,0,128,0,1.296831,0.869909,1.128125
1990,human,1,4,0,1.053524,2.749255,2.896406
1990,lm,0,128,0,1.738174,0.459037,0.797886
1990,lm,1,84,0,1.578044,0.633365,0.999478
2742,human,0,25,0,1.156719,1.342923,1.553384
2742,lm,0,128,0,1.520999,0.740087,1.125671
2742,lm,1,52,0,1.772981,0.593046,1.051459
5924,human,0,62,0,1.570718,0.704585,1.106704
5924,lm,0,128,0,1.872516,0.437634,0.819477
5924,lm,1,123,0,1.411939,1.059007,1.495254
5459,human,0,128,0,1.196115,1.682539,2.012511
5459,human,1,128,0,1.207058,1.680248,2.028156
5459,human,2,128,0,1.162041,1.924389,2.236220
5459,human,3,128,0,1.303182,1.765390,2.300624
5459,human,4,128,0,1.252102,1.463431,1.832366
5459,human,5,128,0,1.274238,1.307849,1.666510
5459,human,6,128,0,1.205096,1.557007,1.876342
5459,human,7,44,0,1.108032,2.385059,2.642722
5459,lm,0,128,0,2.090504,0.554761,1.159730
5459,lm,1,128,0,1.484777,1.041655,1.546625
5459,lm,2,128,0,1.554451,0.790558,1.228885
5459,lm,3,21,0,1.222428,2.074860,2.536367
5347,human,0,66,0,1.408249,0.876826,1.234789
5347,lm,0,120,0,2.091940,0.338108,0.707302
2828,human,0,128,0,1.698704,0.423552,0.719490
2828,human,1,23,0,1.401034,0.741538,1.038920
2828,lm,0,80,0,1.964071,0.580090,1.139337
2735,human,0,128,0,1.250294,1.146606,1.433595
2735,human,1,128,0,1.235430,1.254847,1.550275
2735,human,2,128,0,1.227244,1.544773,1.895814
2735,human,3,128,0,1.128082,2.065774,2.330363
2735,human,4,59,0,1.116528,2.099783,2.344468
2735,lm,0,128,0,1.845290,0.567342,1.046911
2735,lm,1,61,0,1.330230,1.244428,1.655375
6335,human,0,100,0,1.598714,0.462097,0.738761
6335,lm,0,128,0,1.980576,0.506760,1.003676
6335,lm,1,39,0,1.210758,2.579679,3.123367
1133,human,0,43,0,1.527851,0.620265,0.947673
1133,lm,0,108,0,1.853251,0.356258,0.660236
184,human,0,89,0,1.431639,0.794971,1.138111
184,lm,0,49,0,1.599365,0.766484,1.225889
2695,human,0,128,0,1.355161,0.798104,1.081560
2695,human,1,128,0,1.253667,1.175726,1.473969
2695,human,2,128,0,1.223445,1.116904,1.366470
2695,human,3,73,0,1.499044,0.863804,1.294881
2695,lm,0,128,0,2.085533,0.404252,0.843080
2695,lm,1,128,0,1.746002,0.607316,1.060375
2695,lm,2,1,0,nan,nan,nan
6884,human,0,128,0,1.332125,1.401126,1.866475
6884,human,1,128,0,1.625641,0.617835,1.004378
6884,human,2,17,0,1.452968,1.216914,1.768137
6884,lm,0,128,0,1.676300,0.650241,1.089999
6884,lm,1,126,0,1.547977,0.789649,1.222359
686,human,0,45,0,1.335852,1.110793,1.483854
686,lm,0,97,0,2.056183,0.498549,1.025108
6260,human,0,12,0,1.106196,1.524795,1.686722
6260,lm,0,69,0,2.030706,0.347305,0.705275
516,human,0,76,0,1.414578,0.786295,1.112275
516,lm,0,69,0,1.530911,0.549941,0.841911
2495,human,0,75,0,1.731259,0.416742,0.721488
2495,lm,0,127,0,2.221050,0.262570,0.583180
3166,human,0,113,0,1.419363,0.892990,1.267477
3166,lm,0,66,0,1.806340,0.338720,0.611843
508,human,0,48,0,1.350911,1.134482,1.532584
508,lm,0,124,0,1.866679,0.534169,0.997122
6723,human,0,77,0,1.962426,0.348090,0.683100
6723,lm,0,51,0,1.542001,0.859397,1.325192
3191,human,0,128,0,1.304487,0.886066,1.155862
3191,human,1,59,0,1.282242,1.144664,1.467736
3191,lm,0,41,0,1.759701,1.146335,2.017207
1266,human,0,128,0,1.320035,1.211761,1.599567
1266,human,1,128,0,1.274444,1.476314,1.881480
1266,human,2,128,0,1.361243,1.686665,2.295961
1266,human,3,128,0,1.280599,1.157593,1.482412
1266,human,4,128,0,1.225842,1.506867,1.847180
1266,human,5,128,0,1.166905,1.913641,2.233036
1266,human,6,128,0,1.365579,1.450276,1.980468
1266,human,7,102,0,1.295664,1.152563,1.493335
1266,lm,0,128,0,2.017419,0.545827,1.101163
1266,lm,1,58,0,1.527524,0.987022,1.507701
5559,human,0,92,0,1.481033,0.761740,1.128162
5559,lm,0,128,0,1.760823,0.482858,0.850227
5559,lm,1,43,0,1.308457,1.185623,1.551336
5835,human,0,128,0,1.369514,1.197815,1.640424
5835,human,1,128,0,1.317293,1.329768,1.751694
5835,human,2,128,0,1.280420,1.762611,2.256882
5835,human,3,128,0,1.199874,1.549934,1.859725
5835,human,4,128,0,1.403421,0.949777,1.332937
5835,human,5,128,0,1.312232,1.281390,1.681482
5835,human,6,128,0,1.233937,1.380166,1.703038
5835,human,7,3,0,1.005215,6.139884,6.171902
5835,lm,0,128,0,1.426497,1.154018,1.646203
5835,lm,1,105,0,1.469491,0.965592,1.418928
3762,human,0,83,0,1.275011,1.062254,1.354385
3762,lm,0,38,0,1.463633,1.047896,1.533735
2884,human,0,128,0,1.479752,0.659173,0.975413
2884,human,1,13,0,1.224195,1.497550,1.833294
2884,lm,0,128,0,1.823624,0.480136,0.875587
2884,lm,1,43,0,1.673395,0.748077,1.251828
5531,human,0,128,0,1.396415,0.840661,1.173913
5531,human,1,66,0,1.316595,1.316013,1.732657
5531,lm,0,128,0,1.646402,0.687584,1.132039
5531,lm,1,128,0,1.638966,0.730122,1.196645
5531,lm,2,128,0,1.436462,1.026616,1.474694
5531,lm,3,36,0,1.305171,1.302152,1.699531
5911,human,0,128,0,1.206995,1.096935,1.323995
5911,human,1,128,0,1.210193,1.842859,2.230216
5911,human,2,81,0,1.197546,1.619878,1.939879
5911,lm,0,128,0,1.822217,0.445788,0.812323
5911,lm,1,57,0,1.491643,0.890790,1.328741
720,human,0,58,0,1.323661,0.796852,1.054762
720,lm,0,110,0,1.687823,0.452302,0.763405
5413,human,0,128,0,1.436567,0.783951,1.126198
5413,human,1,53,0,1.174363,2.114079,2.482695
5413,lm,0,90,0,1.863397,0.497369,0.926796
5532,human,0,76,0,1.529905,0.790883,1.209976
5532,lm,0,128,0,2.073192,0.356117,0.738299
5532,lm,1,26,0,1.172622,1.664079,1.951336
4610,human,0,44,0,1.221287,1.607793,1.963577
4610,lm,0,128,0,1.514637,0.736439,1.115437
4610,lm,1,125,0,1.399499,0.832024,1.164416
5009,human,0,128,0,1.244056,1.412458,1.757176
5009,human,1,92,0,1.244008,1.395093,1.735507
5009,lm,0,128,0,1.843918,0.596247,1.099430
5009,lm,1,72,0,1.776335,0.444487,0.789558
2423,human,0,95,0,1.681843,0.547310,0.920489
2423,lm,0,128,0,1.679270,0.522390,0.877234
2423,lm,1,126,0,1.301240,1.205677,1.568875
4008,human,0,36,0,1.398903,1.230555,1.721427
4008,lm,0,14,0,1.270253,1.324811,1.682846
1947,human,0,128,0,1.579804,0.808274,1.276915
1947,human,1,46,0,1.104052,1.991007,2.198176
1947,lm,0,68,0,1.570771,0.782578,1.229251
4301,human,0,122,0,1.169447,1.244794,1.455720
4301,lm,0,128,0,1.683088,0.543104,0.914093
4301,lm,1,76,0,1.477223,0.640009,0.945436
1727,human,0,91,0,2.844134,0.222637,0.633208
1727,lm,0,116,0,3.043837,0.212594,0.647102
3306,human,0,128,0,1.739071,0.584773,1.016963
3306,human,1,112,0,1.414562,0.736650,1.042038
3306,lm,0,84,0,1.597710,1.012801,1.618162
4916,human,0,128,0,1.324777,0.843963,1.118062
4916,human,1,128,0,1.228598,1.203362,1.478448
4916,human,2,87,0,1.168465,1.525342,1.782309
4916,lm,0,128,0,1.847958,0.522608,0.965757
4916,lm,1,6,0,1.141304,2.267813,2.588264
2311,human,0,128,0,1.296086,0.954548,1.237176
2311,human,1,9,0,0.969073,2.128760,2.062923
2311,lm,0,6,0,0.977436,6.574059,6.425724
2948,human,0,128,0,1.728367,0.515165,0.890395
2948,human,1,128,0,1.335617,0.932985,1.246110
2948,human,2,79,0,1.220177,1.203181,1.468093
2948,lm,0,88,0,1.460092,1.314004,1.918567
1289,human,0,128,0,1.637550,0.694731,1.137657
1289,human,1,128,0,1.546815,0.801418,1.239646
1289,human,2,128,0,1.307356,1.312719,1.716190
1289,human,3,83,0,1.341579,1.043164,1.399486
1289,lm,0,101,0,1.581071,0.635688,1.005068
3456,human,0,15,0,1.053777,2.456221,2.588310
3456,lm,0,128,0,1.448569,0.926420,1.341984
3456,lm,1,87,0,1.322111,0.800348,1.058150
5604,human,0,58,0,1.421354,1.059918,1.506519
5604,lm,0,50,0,1.643673,0.492734,0.809894
6204,human,0,77,0,1.268732,1.117533,1.417849
6204,lm,0,128,0,1.419734,0.858982,1.219526
6204,lm,1,128,0,1.452645,0.964100,1.400495
6204,lm,2,16,0,1.124527,2.542407,2.859005
4905,human,0,128,0,1.223456,1.367880,1.673542
4905,human,1,115,0,1.079809,2.554883,2.758787
4905,lm,0,128,0,1.481076,0.651913,0.965533
4905,lm,1,22,0,1.266893,2.323680,2.943854
546,human,0,128,0,1.296867,1.303148,1.690010
546,human,1,128,0,1.217961,1.578317,1.922328
546,human,2,106,0,1.195034,2.147274,2.566066
546,lm,0,128,0,2.012829,0.389641,0.784281
546,lm,1,128,0,1.512434,1.026706,1.552825
546,lm,2,128,0,1.854774,0.582366,1.080157
546,lm,3,128,0,1.459291,0.970329,1.415992
546,lm,4,128,0,1.760527,0.688296,1.211764
546,lm,5,30,0,1.403261,1.858425,2.607855
2776,human,0,32,0,1.184415,1.535938,1.819188
2776,lm,0,128,0,1.648470,0.679989,1.120941
2776,lm,1,128,0,1.549032,0.746978,1.157093
2776,lm,2,5,0,1.013576,4.453342,4.513799
6672,human,0,54,0,1.285019,1.240971,1.594672
6672,lm,0,128,0,1.883003,0.479719,0.903312
6672,lm,1,34,0,1.134395,1.908538,2.165035
2657,human,0,128,0,1.692101,0.624279,1.056343
2657,human,1,128,0,1.305835,1.096357,1.431662
2657,human,2,20,0,1.120022,2.378373,2.663829
2657,lm,0,128,0,1.790862,0.456883,0.818214
2657,lm,1,5,0,0.960571,5.338541,5.128046
2357,human,0,103,0,1.493139,0.556308,0.830646
2357,lm,0,68,0,1.922364,0.348112,0.669199
5134,human,0,41,0,1.213001,1.556509,1.888047
5134,lm,0,59,0,1.454059,0.957585,1.392385
477,human,0,106,0,1.466516,0.584156,0.856675
477,lm,0,45,0,1.737947,0.521807,0.906873
1660,human,0,9,0,1.118792,1.019237,1.140314
1660,lm,0,39,0,1.899569,0.391145,0.743007
6553,human,0,128,0,1.299139,1.132059,1.470701
6553,human,1,71,0,1.156556,1.773218,2.050825
6553,lm,0,128,0,1.451824,0.777557,1.128876
2874,human,0,96,0,1.549728,0.624942,0.968490
2874,lm,0,128,0,2.524142,0.179569,0.453258
2874,lm,1,128,0,2.094567,0.315031,0.659854
2874,lm,2,87,0,2.107176,0.440017,0.927194
6930,human,0,128,0,1.215557,1.080956,1.313963
6930,human,1,128,0,1.192229,1.384503,1.650645
6930,human,2,128,0,1.187555,1.658661,1.969751
6930,human,3,37,0,1.009400,3.886947,3.923484
6930,lm,0,128,0,1.674824,0.593572,0.994128
6930,lm,1,121,0,1.542104,0.790799,1.219494
2345,human,0,112,0,1.334375,0.837536,1.117587
2345,lm,0,128,0,1.321111,0.795343,1.050736
2345,lm,1,111,0,1.537891,0.708175,1.089096
3996,human,0,65,0,1.408410,1.066353,1.501862
3996,lm,0,11,0,1.369294,1.436590,1.967114
3928,human,0,128,0,1.394032,0.891693,1.243048
3928,human,1,78,0,1.374773,0.635288,0.873376
3928,lm,0,92,0,2.359647,0.372571,0.879136
422,human,0,93,0,1.345436,0.919539,1.237181
422,lm,0,124,0,2.230637,0.311438,0.694705
898,human,0,128,0,1.394388,0.782022,1.090442
898,human,1,5,0,0.964254,3.509648,3.384192
898,lm,0,128,0,1.661991,0.771979,1.283022
898,lm,1,57,0,1.452198,0.814072,1.182194
6680,human,0,38,0,1.426806,0.593668,0.847049
6680,lm,0,44,0,1.543133,0.538261,0.830609
2670,human,0,128,0,1.315371,0.640541,0.842550
2670,human,1,128,0,1.223905,0.802595,0.982300
2670,human,2,4,0,1.064540,2.656774,2.828243
2670,lm,0,91,0,1.538612,0.855814,1.316766
3128,human,0,116,0,1.315758,1.021263,1.343734
3128,lm,0,128,0,1.680401,0.520669,0.874933
3128,lm,1,15,0,1.231327,1.787420,2.200897
941,human,0,68,0,1.491245,0.577567,0.861295
941,lm,0,12,0,1.213795,1.552855,1.884848
3154,human,0,74,0,1.320246,1.248490,1.648314
3154,lm,0,101,0,1.578762,0.880482,1.390072
2593,human,0,29,0,1.324043,1.162341,1.538989
2593,lm,0,128,0,1.780102,0.500582,0.891086
2593,lm,1,51,0,1.455010,0.908949,1.322529
1018,human,0,111,0,1.674610,0.333009,0.557660
1018,lm,0,97,0,1.884214,0.330333,0.622418
1717,human,0,24,0,1.200609,1.290499,1.549385
1717,lm,0,128,0,1.502003,0.659294,0.990262
1717,lm,1,9,0,1.113426,4.110874,4.577154
5127,human,0,128,0,1.230354,1.188386,1.462135
5127,human,1,128,0,1.285023,1.098198,1.411209
5127,human,2,128,0,1.348627,0.943567,1.272520
5127,human,3,128,0,1.214212,1.380160,1.675808
5127,human,4,128,0,1.428343,0.794098,1.134244
5127,lm,0,128,0,1.535921,0.738812,1.134757
5127,lm,1,128,0,1.496781,0.603430,0.903202
5127,lm,2,11,0,1.068079,1.571481,1.678466
6200,human,0,105,0,1.554872,0.621174,0.965846
6200,lm,0,14,0,1.460453,0.876476,1.280052
2865,human,0,12,0,1.112103,1.441635,1.603247
2865,lm,0,128,0,1.949657,0.472005,0.920247
2865,lm,1,80,0,1.444824,0.914993,1.322004
4154,human,0,91,0,1.223931,1.206573,1.476762
4154,lm,0,49,0,1.689670,0.924112,1.561445
4126,human,0,20,0,1.136426,2.019161,2.294628
4126,lm,0,128,0,1.629594,0.643945,1.049370
4126,lm,1,128,0,1.603575,0.847362,1.358808
4126,lm,2,128,0,1.844753,0.660294,1.218079
4126,lm,3,28,0,1.565657,1.184538,1.854581
4072,human,0,128,0,1.267422,1.154959,1.463821
4072,human,1,3,0,1.014236,5.055271,5.127240
4072,lm,0,58,0,1.738402,0.888283,1.544193
1305,human,0,92,0,1.498388,0.812063,1.216786
1305,lm,0,128,0,1.611077,0.782682,1.260962
1305,lm,1,128,0,1.607899,0.723228,1.162877
1305,lm,2,128,0,1.513603,0.761243,1.152219
1305,lm,3,17,0,1.370877,0.962280,1.319168
18,human,0,82,0,1.282556,0.829400,1.063751
18,lm,0,128,0,1.844067,0.359562,0.663056
18,lm,1,66,0,1.609528,0.632491,1.018013
4320,human,0,77,0,1.825754,0.614993,1.122825
4320,lm,0,128,0,1.708393,0.430994,0.736307
4320,lm,1,57,0,1.681358,0.643651,1.082207
700,human,0,24,0,1.266002,1.193259,1.510669
700,lm,0,128,0,2.198103,0.360695,0.792845
700,lm,1,42,0,2.235604,0.306841,0.685975
6272,human,0,78,0,1.394953,0.800864,1.117167
6272,lm,0,45,0,1.355572,1.252407,1.697728
4942,human,0,42,0,1.369193,1.148368,1.572337
4942,lm,0,51,0,1.514266,0.795855,1.205137
6982,human,0,37,0,1.137888,1.499748,1.706544
6982,lm,0,128,0,1.656334,0.658183,1.090170
6982,lm,1,121,0,1.542539,0.673296,1.038585
281,human,0,128,0,1.184576,1.895285,2.245109
281,human,1,101,0,1.262435,1.173746,1.481778
281,lm,0,128,0,1.866959,0.405890,0.757779
281,lm,1,11,0,1.446321,1.602367,2.317537
4674,human,0,25,0,1.227525,0.969765,1.190411
4674,lm,0,21,0,1.339527,0.970525,1.300044
619,human,0,128,0,1.350439,0.849252,1.146864
619,human,1,31,0,1.053298,1.517600,1.598484
619,lm,0,70,0,1.671281,0.648125,1.083199
5039,human,0,80,0,1.316464,1.249283,1.644637
5039,lm,0,108,0,1.643347,0.602618,0.990310
3253,human,0,104,0,1.428567,0.730848,1.044066
3253,lm,0,128,0,1.809936,0.454358,0.822358
3253,lm,1,33,0,1.116702,1.738538,1.941428
5324,human,0,43,0,1.267960,0.877892,1.113133
5324,lm,0,128,0,1.914432,0.451373,0.864124
5324,lm,1,128,0,1.371545,0.983360,1.348722
5324,lm,2,35,0,1.399693,1.698373,2.377201
157,human,0,91,0,1.311464,0.919075,1.205333
157,lm,0,81,0,1.642383,0.408447,0.670827
5434,human,0,34,0,1.506925,0.731551,1.102393
5434,lm,0,86,0,1.637867,0.481519,0.788664
1494,human,0,128,0,1.694852,0.477265,0.808893
1494,human,1,128,0,1.325091,1.147117,1.520035
1494,human,2,70,0,1.439176,1.052514,1.514753
1494,lm,0,128,0,1.838254,0.557934,1.025625
1494,lm,1,128,0,1.754129,0.665885,1.168049
1494,lm,2,128,0,1.801610,0.563338,1.014915
1494,lm,3,97,0,1.899419,0.748028,1.420819
5685,human,0,52,0,1.447473,0.993369,1.437874
5685,lm,0,52,0,1.842161,0.597852,1.101340
2534,human,0,42,0,1.231761,1.638923,2.018761
2534,lm,0,49,0,1.416120,0.774295,1.096494
2312,human,0,128,0,1.375079,0.724941,0.996852
2312,human,1,55,0,1.177561,1.248383,1.470047
2312,lm,0,9,0,1.057049,6.282267,6.640666
1744,human,0,61,0,1.362126,1.077712,1.467980
1744,lm,0,120,0,2.407184,0.255052,0.613956
4931,human,0,128,0,1.563454,0.802301,1.254360
4931,human,1,118,0,1.334325,0.957687,1.277866
4931,lm,0,128,0,2.042097,0.399795,0.816421
4931,lm,1,39,0,1.362842,1.107679,1.509591
4650,human,0,108,0,1.529058,0.576296,0.881190
4650,lm,0,123,0,2.133843,0.382620,0.816452
754,human,0,41,0,1.180819,1.320055,1.558746
754,lm,0,49,0,1.620766,0.676634,1.096666
5439,human,0,128,0,1.410513,0.658491,0.928811
5439,human,1,75,0,1.342943,1.072356,1.440114
5439,lm,0,128,0,1.752880,0.719100,1.260496
5439,lm,1,128,0,1.587923,0.783664,1.244398
5439,lm,2,13,0,1.169147,1.863659,2.178890
4241,human,0,108,0,1.490267,0.704338,1.049652
4241,lm,0,128,0,1.588533,0.635623,1.009708
4241,lm,1,128,0,1.345233,0.849547,1.142838
4241,lm,2,2,0,1.124555,4.454347,5.009159
3796,human,0,44,0,1.287666,1.025833,1.320930
3796,lm,0,128,0,1.706940,0.562019,0.959332
3796,lm,1,31,0,1.375150,0.816571,1.122907
6705,human,0,75,0,1.430631,0.828893,1.185840
6705,lm,0,128,0,1.834494,0.495175,0.908396
6705,lm,1,128,0,1.885485,0.697449,1.315030
6705,lm,2,128,0,2.451945,0.432889,1.061421
6705,lm,3,2,0,0.926969,9.022685,8.363753
861,human,0,108,0,1.217724,1.429008,1.740137
861,lm,0,12,0,1.298818,1.567077,2.035348
6738,human,0,88,0,1.184874,2.197989,2.604341
6738,lm,0,128,0,1.882706,0.612367,1.152906
6738,lm,1,59,0,1.455455,0.692907,1.008495
429,human,0,128,0,1.589114,0.522710,0.830646
429,human,1,128,0,1.615409,0.516047,0.833626
429,human,2,50,0,1.348318,1.010013,1.361819
429,lm,0,128,0,1.794675,0.536262,0.962416
429,lm,1,39,0,1.346811,1.041982,1.403353
6348,human,0,128,0,1.180609,1.741008,2.055449
6348,human,1,22,0,0.947088,6.449687,6.108420
6348,lm,0,128,0,1.637700,0.537163,0.879712
6348,lm,1,15,0,1.105698,2.594142,2.868338
6590,human,0,128,0,1.289957,0.898097,1.158507
6590,human,1,128,0,1.216355,1.552863,1.888832
6590,human,2,128,0,1.275110,1.040203,1.326374
6590,human,3,12,0,1.076753,3.992015,4.298413
6590,lm,0,115,0,1.508388,0.651575,0.982829
1796,human,0,128,0,1.483227,0.779303,1.155884
1796,human,1,128,0,1.335049,1.330395,1.776142
1796,human,2,128,0,1.443627,0.828292,1.195745
1796,human,3,59,0,1.412758,0.851093,1.202389
1796,lm,0,128,0,2.176003,0.405165,0.881639
1796,lm,1,21,0,1.439624,1.502139,2.162516
584,human,0,56,0,1.356744,0.824959,1.119258
584,lm,0,128,0,1.735103,0.528960,0.917800
584,lm,1,61,0,1.667288,0.841563,1.403128
6671,human,0,107,0,1.408372,0.664842,0.936344
6671,lm,0,128,0,1.424951,0.694476,0.989594
6671,lm,1,96,0,1.625373,0.696085,1.131398
152,human,0,90,0,1.193221,1.610720,1.921944
152,lm,0,63,0,1.852303,0.566297,1.048954
4100,human,0,128,0,1.541446,0.781607,1.204804
4100,human,1,128,0,1.225157,1.442180,1.766897
4100,human,2,68,0,1.233490,1.704165,2.102072
4100,lm,0,128,0,1.738136,0.480744,0.835598
4100,lm,1,41,0,1.239179,1.713986,2.123935
201,human,0,22,0,1.706061,0.630717,1.076041
201,lm,0,128,0,3.027686,0.142895,0.432642
201,lm,1,3,0,1.202066,2.104177,2.529361
2908,human,0,49,0,1.261602,1.481852,1.869507
2908,lm,0,128,0,1.636579,0.638840,1.045513
2908,lm,1,128,0,1.710891,0.586667,1.003724
2908,lm,2,41,0,1.138220,2.686291,3.057590
5460,human,0,128,0,1.306926,1.035548,1.353385
5460,human,1,128,0,1.435181,0.611835,0.878094
5460,human,2,128,0,1.282429,1.070783,1.373203
5460,human,3,128,0,1.266217,1.062279,1.345076
5460,human,4,128,0,1.268175,1.516495,1.923180
5460,human,5,105,0,1.323472,1.097366,1.452333
5460,lm,0,6,0,1.229745,3.267621,4.018340
131,human,0,128,0,1.491359,0.953848,1.422530
131,human,1,44,0,1.154097,1.330202,1.535182
131,lm,0,128,0,1.560758,0.774642,1.209029
131,lm,1,7,0,1.256634,2.273564,2.857039
3924,human,0,71,0,2.160879,0.393128,0.849503
3924,lm,0,47,0,2.442888,0.391932,0.957445
4283,human,0,24,0,1.323426,1.009642,1.336187
4283,lm,0,128,0,2.135336,0.351580,0.750741
4283,lm,1,90,0,1.611717,1.036862,1.671128
2901,human,0,128,0,1.318005,0.908261,1.197093
2901,human,1,32,0,1.039692,2.602674,2.705979
2901,lm,0,128,0,1.356785,1.086378,1.473982
2901,lm,1,81,0,1.355813,1.140234,1.545944
3538,human,0,128,0,1.672031,0.650653,1.087912
3538,human,1,2,0,1.015178,3.713636,3.770002
3538,lm,0,128,0,1.688919,0.649957,1.097725
3538,lm,1,46,0,1.276227,1.539768,1.965093
2380,human,0,41,0,1.369589,1.309652,1.793685
2380,lm,0,111,0,1.510935,0.621405,0.938902
6282,human,0,57,0,1.679161,0.606925,1.019125
6282,lm,0,128,0,2.151711,0.268617,0.577985
6282,lm,1,128,0,1.604109,0.685329,1.099342
6282,lm,2,6,0,1.133130,3.502437,3.968717
3037,human,0,128,0,1.679371,0.407980,0.685150
3037,human,1,5,0,0.972731,3.599764,3.501603
3037,lm,0,128,0,2.046464,0.517467,1.058979
3037,lm,1,128,0,1.838399,0.529082,0.972663
3037,lm,2,91,0,1.688720,0.582142,0.983075
4,human,0,16,0,1.337860,0.851765,1.139543
4,lm,0,9,0,1.217725,1.013754,1.234474
5333,human,0,37,0,1.229361,2.054337,2.525520
5333,lm,0,100,0,1.349256,1.128110,1.522110
6939,human,0,68,0,1.421839,0.796966,1.133158
6939,lm,0,128,0,1.974856,0.434354,0.857788
6939,lm,1,128,0,1.364463,1.147339,1.565502
6939,lm,2,128,0,1.634426,0.629587,1.029014
6939,lm,3,58,0,1.401223,1.331930,1.866331
2625,human,0,78,0,1.254513,1.497796,1.879005
2625,lm,0,128,0,1.529531,0.572969,0.876374
2625,lm,1,34,0,1.301342,1.261459,1.641589
1262,human,0,21,0,1.138420,1.859313,2.116678
1262,lm,0,39,0,1.279285,1.207244,1.544409
6019,human,0,35,0,1.236302,0.964666,1.192619
6019,lm,0,93,0,1.538093,0.685017,1.053620
3653,human,0,128,0,1.409572,0.561002,0.790773
3653,human,1,51,0,1.139466,1.311537,1.494451
3653,lm,0,128,0,1.544558,0.632003,0.976166
3653,lm,1,31,0,1.514624,1.212983,1.837213
1496,human,0,128,0,1.392289,0.766542,1.067248
1496,human,1,48,0,1.407667,1.254047,1.765280
1496,lm,0,80,0,1.970019,0.405304,0.798456
5213,human,0,128,0,1.338700,1.077803,1.442855
5213,human,1,86,0,1.441767,0.953604,1.374875
5213,lm,0,87,0,1.709369,0.799916,1.367352
806,human,0,60,0,1.256946,1.045833,1.314556
806,lm,0,97,0,1.623784,0.483187,0.784591
2286,human,0,107,0,1.349740,1.126357,1.520290
2286,lm,0,128,0,1.588240,0.797674,1.266898
2286,lm,1,128,0,1.500982,0.756463,1.135438
2286,lm,2,109,0,1.749306,0.570904,0.998685
5003,human,0,60,0,1.320139,0.969264,1.279563
5003,lm,0,128,0,1.481595,0.650498,0.963775
5003,lm,1,30,0,1.245082,1.635635,2.036500
