line_num,human_npr,lm_npr,winner,human_logrank,lm_logrank,human_perturbed_logrank,lm_perturbed_logrank
7019,1.263980,1.335494,MGC,0.519153,0.616471,0.656199,0.823294
702,1.419763,1.475261,MGC,0.592254,0.675169,0.840860,0.996051
7020,1.371285,1.914348,MGC,0.564057,0.259584,0.773483,0.496934
7021,1.294978,1.504324,MGC,0.532128,0.332212,0.689094,0.499754
7025,1.362090,1.345725,HWC,0.441642,0.778331,0.601556,1.047419
7027,1.437114,1.536112,MGC,0.474593,0.511197,0.682044,0.785256
7030,1.485226,1.448985,HWC,0.446793,0.529860,0.663589,0.767759
7032,1.239367,1.405391,MGC,0.709638,0.431613,0.879502,0.606584
7033,1.389660,1.433584,MGC,0.452036,0.462381,0.628176,0.662862
7034,1.516381,1.521147,MGC,0.485568,0.512436,0.736307,0.779490
7036,1.464696,1.461616,HWC,0.349491,0.513451,0.511899,0.750468
7038,1.720771,1.728735,MGC,0.317479,0.360514,0.546308,0.623233
704,2.167162,2.367968,MGC,0.139244,0.152484,0.301763,0.361078
7042,1.406424,1.639503,MGC,0.623969,0.326048,0.877565,0.534557
7044,1.509046,1.529003,MGC,0.347321,0.399386,0.524124,0.610663
7047,1.404151,2.242955,MGC,0.544922,0.228186,0.765153,0.511811
705,1.777357,1.601291,HWC,0.298407,0.485358,0.530375,0.777200
7056,1.297109,1.398679,MGC,0.686299,0.631613,0.890204,0.883424
7057,1.436962,1.848604,MGC,0.493168,0.209468,0.708663,0.387223
706,1.252895,1.286221,MGC,0.813330,0.852926,1.019017,1.097051
7062,1.460318,1.550666,MGC,0.476545,0.560945,0.695907,0.869838
7063,1.223436,1.328808,MGC,0.719698,0.680905,0.880504,0.904791
7065,1.337879,1.407843,MGC,0.537984,0.544532,0.719757,0.766616
7066,1.308969,1.355886,MGC,0.775052,0.905298,1.014519,1.227481
7067,1.512015,1.632670,MGC,0.473872,0.510906,0.716501,0.834141
7069,1.218769,1.316522,MGC,0.578713,0.564983,0.705317,0.743812
707,1.753005,1.382063,HWC,0.193835,0.561601,0.339793,0.776168
7070,1.931942,2.076291,MGC,0.231971,0.267377,0.448154,0.555152
7073,1.202422,1.805782,MGC,0.633036,0.284980,0.761177,0.514612
7075,1.342329,1.336661,HWC,0.704397,1.105699,0.945533,1.477945
7077,1.284331,1.507687,MGC,0.525214,0.489658,0.674549,0.738252
708,1.306521,1.576154,MGC,0.466072,0.321062,0.608933,0.506042
7080,1.952769,1.745620,HWC,0.217565,0.322623,0.424854,0.563176
7083,1.438216,1.683530,MGC,0.507590,0.449140,0.730024,0.756141
7084,1.211353,1.236907,MGC,0.912130,1.007547,1.104911,1.246243
709,1.321943,1.410035,MGC,0.560320,0.553464,0.740712,0.780404
7091,1.214776,1.313652,MGC,0.599269,0.579638,0.727978,0.761443
7092,1.273414,1.476974,MGC,0.687676,0.596952,0.875696,0.881683
7095,1.420641,1.366760,HWC,0.663338,0.834396,0.942366,1.140419
7096,1.294663,1.429483,MGC,0.616028,0.443542,0.797549,0.634036
7098,1.292163,1.818796,MGC,0.690772,0.300030,0.892590,0.545693
7099,1.295892,1.672165,MGC,0.525278,0.416850,0.680703,0.697043
71,1.329442,2.612866,MGC,0.394445,0.130018,0.524392,0.339720
7100,1.332435,1.413018,MGC,0.621438,0.534313,0.828026,0.754993
7102,1.371942,3.912589,MGC,0.408044,0.050840,0.559813,0.198915
7103,1.477290,1.490957,MGC,0.369991,0.411789,0.546584,0.613960
7104,1.520355,1.769917,MGC,0.391971,0.283603,0.595935,0.501954
7106,1.271393,2.508629,MGC,0.513665,0.128919,0.653071,0.323410
7107,1.415037,1.370984,HWC,0.499427,0.847169,0.706708,1.161455
7108,1.237257,1.190980,HWC,0.548469,0.287220,0.678596,0.342073
7109,1.268503,2.300792,MGC,0.481330,0.148666,0.610568,0.342049
711,1.738006,2.360919,MGC,0.247253,0.070586,0.429727,0.166649
7111,1.390808,1.656304,MGC,0.535053,0.538968,0.744156,0.892695
7113,1.293681,1.613255,MGC,0.583337,0.374148,0.754651,0.603596
7114,1.347197,1.434868,MGC,0.553077,0.568394,0.745104,0.815571
7115,1.566214,1.497603,HWC,0.444895,0.591193,0.696801,0.885372
7116,1.548069,2.204873,MGC,0.290789,0.165957,0.450161,0.365914
7117,1.459460,1.522364,MGC,0.397972,0.425890,0.580825,0.648360
7118,1.250453,1.109038,HWC,0.616895,1.548650,0.771398,1.717511
712,1.343631,1.463402,MGC,0.542438,0.591443,0.728837,0.865519
7124,1.178588,1.263642,MGC,1.024233,0.673807,1.207149,0.851451
7125,1.343778,1.221267,HWC,0.659350,1.097024,0.886020,1.339759
7126,1.459514,1.292524,HWC,0.418305,0.725648,0.610522,0.937918
7127,1.281599,1.384931,MGC,0.711777,0.645234,0.912213,0.893604
7129,1.382729,1.127063,HWC,0.552838,1.774894,0.764425,2.000418
713,1.561511,2.047385,MGC,0.374297,0.224861,0.584470,0.460376
7130,1.710465,1.725558,MGC,0.449753,0.442216,0.769287,0.763070
7131,1.375346,1.448361,MGC,0.464249,0.386773,0.638503,0.560187
7133,1.135485,1.371779,MGC,1.026616,0.675544,1.165707,0.926697
7134,1.321109,1.721801,MGC,0.575615,0.394174,0.760450,0.678689
7135,1.437875,1.392409,HWC,0.543017,0.614109,0.780791,0.855091
7137,1.267998,1.202908,HWC,0.732390,0.950188,0.928668,1.142989
7138,1.424025,1.533663,MGC,0.455043,0.476762,0.647993,0.731192
7139,1.247544,1.723620,MGC,0.846886,0.280728,1.056528,0.483869
714,1.439893,1.794440,MGC,0.516193,0.288888,0.743262,0.518393
7140,1.140630,1.306937,MGC,0.988561,0.830393,1.127582,1.085271
7142,1.246982,1.340255,MGC,0.767535,0.603363,0.957103,0.808660
7143,1.356827,1.953571,MGC,0.475913,0.304031,0.645732,0.593946
7146,1.240167,1.246069,MGC,0.709798,0.870384,0.880268,1.084558
7147,1.292019,1.566471,MGC,0.670035,0.428524,0.865698,0.671270
7148,1.296740,1.300236,MGC,0.556282,0.832315,0.721353,1.082206
7149,1.307850,1.298860,HWC,0.768658,0.810898,1.005289,1.053242
7152,1.431323,1.694014,MGC,0.484576,0.314323,0.693585,0.532467
7155,1.290995,1.213528,HWC,0.518131,1.524861,0.668904,1.850461
7157,1.484234,1.267379,HWC,0.443704,1.110356,0.658561,1.407241
7158,1.495500,1.917684,MGC,0.421175,0.247367,0.629867,0.474372
7159,1.356655,1.438895,MGC,0.542662,0.636260,0.736205,0.915511
716,1.431705,1.384525,HWC,0.559037,0.674595,0.800377,0.933994
7161,1.435776,1.482980,MGC,0.516196,0.489415,0.741141,0.725793
7162,1.507867,1.497855,HWC,0.440786,0.415678,0.664647,0.622625
7167,1.189917,1.257697,MGC,0.503500,0.423961,0.599123,0.533215
7168,1.238449,2.303829,MGC,0.587242,0.117165,0.727269,0.269929
717,1.224130,1.344604,MGC,0.685206,0.735249,0.838781,0.988618
7170,1.373734,1.480583,MGC,0.531374,0.471807,0.729967,0.698550
7172,1.523626,1.410436,HWC,0.364682,0.627920,0.555638,0.885641
7175,1.196000,1.208663,MGC,0.955305,0.825949,1.142545,0.998294
7176,1.371440,1.436891,MGC,0.533183,0.450662,0.731228,0.647552
7177,1.342731,1.422374,MGC,0.669557,0.871065,0.899036,1.238981
7178,1.177797,1.369651,MGC,0.898124,0.820344,1.057808,1.123585
7179,1.329929,1.292124,HWC,0.527908,0.642408,0.702079,0.830071
718,1.388179,1.321092,HWC,0.511073,0.643626,0.709460,0.850289
7182,1.345708,1.459981,MGC,0.742486,0.664072,0.999170,0.969533
7184,1.808993,2.337588,MGC,0.314503,0.179518,0.568933,0.419638
7187,1.408180,1.253539,HWC,0.497183,0.812225,0.700123,1.018156
7188,1.161648,2.542967,MGC,1.238523,0.105291,1.438729,0.267752
7189,1.308353,1.450664,MGC,0.623321,0.481776,0.815524,0.698895
719,1.614169,1.540971,HWC,0.363321,0.459337,0.586462,0.707824
7190,2.388153,3.918207,MGC,0.169155,0.087061,0.403969,0.341121
7191,1.401611,1.288923,HWC,0.405988,0.823626,0.569037,1.061590
7193,1.441596,1.301513,HWC,0.349594,0.670943,0.503974,0.873241
7194,1.432488,1.425381,HWC,0.519246,0.532156,0.743814,0.758524
7197,1.308255,1.287714,HWC,0.593197,0.911965,0.776053,1.174350
72,1.178280,1.969528,MGC,0.991040,0.231717,1.167723,0.456374
720,1.571260,1.717945,MGC,0.502740,0.445642,0.789936,0.765588
7200,1.431890,1.648165,MGC,0.555276,0.437555,0.795094,0.721164
7202,1.263993,1.289402,MGC,0.681265,0.679126,0.861114,0.875667
7206,1.199297,1.476527,MGC,0.826016,0.558902,0.990639,0.825234
7207,1.543795,1.527001,HWC,0.427110,0.446698,0.659370,0.682108
7210,1.355596,1.466891,MGC,0.738765,0.659991,1.001466,0.968134
7212,1.308050,1.328502,MGC,0.634894,0.920446,0.830473,1.222815
7213,1.214875,1.269153,MGC,0.722981,0.968637,0.878332,1.229349
7214,1.630361,1.661035,MGC,0.293736,0.338254,0.478895,0.561852
7215,1.184195,1.214183,MGC,1.110181,1.067284,1.314671,1.295878
7220,1.298327,1.672886,MGC,0.524813,0.390059,0.681379,0.652524
7222,1.172710,1.185283,MGC,0.838231,1.030111,0.983002,1.220973
7223,1.317549,3.548017,MGC,0.486160,0.108746,0.640540,0.385833
7224,1.675426,1.714227,MGC,0.410367,0.486218,0.687540,0.833487
7225,1.078137,1.074052,HWC,1.444536,1.375055,1.557407,1.476880
7226,1.185827,1.696923,MGC,0.703932,0.106389,0.834741,0.180534
7227,1.438776,1.333221,HWC,0.412998,0.887932,0.594211,1.183810
7228,1.230783,1.192491,HWC,0.754685,1.031838,0.928853,1.230457
7229,1.268586,1.768993,MGC,0.835608,0.494513,1.060041,0.874791
723,1.348369,1.370714,MGC,0.709423,0.709013,0.956564,0.971853
7235,1.231961,1.225283,HWC,0.917347,1.177349,1.130136,1.442585
7236,1.518628,1.857142,MGC,0.467914,0.353407,0.710587,0.656326
724,1.337503,1.646226,MGC,0.562961,0.369869,0.752963,0.608889
7240,1.237253,1.760013,MGC,0.637086,0.279041,0.788236,0.491116
7247,1.877580,1.933838,MGC,0.289126,0.305419,0.542857,0.590630
7248,1.438452,1.809246,MGC,0.473852,0.313810,0.681613,0.567760
7249,1.179777,1.190362,MGC,0.950871,1.096933,1.121816,1.305747
725,1.293854,1.264961,HWC,0.649078,1.071323,0.839812,1.355182
7250,1.447641,1.498640,MGC,0.444783,0.516108,0.643887,0.773460
7252,1.427685,1.404946,HWC,0.425757,0.604068,0.607848,0.848683
7253,1.474661,1.536858,MGC,0.594443,0.538008,0.876602,0.826841
7254,1.602428,2.602752,MGC,0.303734,0.150962,0.486713,0.392916
7255,1.446859,1.646657,MGC,0.413835,0.328899,0.598761,0.541583
7256,1.367923,1.508702,MGC,0.559301,0.734730,0.765080,1.108489
7257,1.354367,1.720596,MGC,0.480780,0.188689,0.651153,0.324658
7258,1.156655,1.343048,MGC,0.960371,0.662638,1.110819,0.889954
726,1.169956,1.265636,MGC,0.745380,0.647509,0.872062,0.819511
7260,1.346465,1.405546,MGC,0.700344,0.729689,0.942989,1.025612
7261,1.591434,1.528882,HWC,0.458000,0.504866,0.728877,0.771881
7262,1.598035,1.717539,MGC,0.217678,0.418931,0.347857,0.719531
7263,1.272812,2.810878,MGC,0.648134,0.074551,0.824953,0.209553
7264,1.219472,1.333352,MGC,0.653616,0.598368,0.797066,0.797835
727,1.176460,1.231253,MGC,0.983779,0.869877,1.157376,1.071039
7270,1.393195,2.379332,MGC,0.500386,0.183593,0.697135,0.436830
7272,1.527365,1.638423,MGC,0.492725,0.476202,0.752571,0.780221
7273,1.272262,1.452022,MGC,0.637321,0.491879,0.810839,0.714218
7274,1.180380,1.222132,MGC,0.651092,0.886199,0.768536,1.083052
7275,1.260208,1.502383,MGC,0.623622,0.519067,0.785894,0.779838
7278,1.274362,1.545209,MGC,0.482463,0.511314,0.614832,0.790088
7279,1.355118,1.370036,MGC,0.442447,0.561032,0.599568,0.768634
728,1.272825,1.386487,MGC,0.733301,0.535257,0.933363,0.742127
7281,1.109162,2.802845,MGC,0.952583,0.083116,1.056568,0.232961
7284,1.206043,1.245469,MGC,0.606664,0.731564,0.731664,0.911141
7285,1.607438,1.664146,MGC,0.415662,0.391482,0.668150,0.651484
7289,1.309944,1.319641,MGC,0.484819,0.955150,0.635085,1.260455
729,1.656843,1.620707,HWC,0.389162,0.448541,0.644780,0.726953
7290,1.306675,1.547288,MGC,0.639146,0.495388,0.835156,0.766508
7292,1.692669,3.046606,MGC,0.439729,0.184067,0.744315,0.560780
7293,1.763853,1.673962,HWC,0.384830,0.562974,0.678783,0.942397
7294,1.466802,1.451097,HWC,0.430603,0.546822,0.631610,0.793492
7295,1.299594,1.389284,MGC,0.742342,0.890360,0.964743,1.236963
7296,1.458758,1.566441,MGC,0.573330,0.598531,0.836349,0.937564
7297,1.464565,1.796162,MGC,0.533430,0.380326,0.781244,0.683128
7299,1.252911,1.266248,MGC,0.712761,0.933720,0.893026,1.182322
73,1.403928,1.795601,MGC,0.451806,0.348955,0.634302,0.626584
730,1.425205,1.508115,MGC,0.625034,0.673476,0.890801,1.015679
7301,1.232066,2.474870,MGC,0.725705,0.119594,0.894117,0.295981
7302,1.357942,1.343359,HWC,0.549202,0.830665,0.745784,1.115882
7304,1.311410,1.543775,MGC,0.610067,0.396291,0.800048,0.611784
7308,1.286976,1.572730,MGC,0.499816,0.406007,0.643251,0.638540
731,1.188157,2.350879,MGC,0.725304,0.119729,0.861775,0.281468
7310,1.298133,1.448618,MGC,0.747225,0.537460,0.969997,0.778574
7311,1.263048,2.144154,MGC,0.529459,0.206653,0.668732,0.443097
7314,1.304212,1.399608,MGC,0.677565,0.557824,0.883688,0.780735
7315,1.328235,1.429990,MGC,0.612034,0.617102,0.812925,0.882450
732,1.365069,1.305247,HWC,0.601779,0.704278,0.821470,0.919257
7321,1.540219,1.580701,MGC,0.416256,0.441913,0.641126,0.698533
7323,1.246351,1.437154,MGC,0.593595,0.440514,0.739827,0.633087
7329,1.166205,2.321677,MGC,1.086607,0.104598,1.267206,0.242842
733,1.253060,1.420463,MGC,0.669474,0.590565,0.838890,0.838877
7332,1.111798,1.161163,MGC,1.177701,0.970852,1.309366,1.127317
7334,1.253874,1.432622,MGC,0.780867,0.488150,0.979109,0.699334
7336,1.252755,1.752425,MGC,0.727667,0.111107,0.911589,0.194706
7339,1.660224,1.777417,MGC,0.316600,0.306941,0.525627,0.545562
734,1.524216,1.528596,MGC,0.533029,0.678107,0.812451,1.036551
7341,1.236350,1.210610,HWC,0.547897,0.783070,0.677392,0.947992
7343,1.223592,1.519041,MGC,0.861336,0.537817,1.053924,0.816966
7344,1.409420,2.487300,MGC,0.556408,0.097240,0.784212,0.241864
7346,1.420370,1.473060,MGC,0.391783,0.579804,0.556477,0.854086
7347,1.901305,1.974844,MGC,0.255907,0.295805,0.486557,0.584168
7348,1.268448,1.432051,MGC,0.739233,0.593494,0.937679,0.849913
7351,1.180048,2.168305,MGC,0.820651,0.257397,0.968408,0.558115
7354,1.281873,1.130232,HWC,0.561166,1.712580,0.719344,1.935612
7357,1.396098,2.216186,MGC,0.337389,0.231455,0.471028,0.512948
7359,1.592979,2.331010,MGC,0.451615,0.127216,0.719413,0.296542
7362,1.432984,1.566691,MGC,0.541301,0.573753,0.775675,0.898893
7363,1.730466,1.598575,HWC,0.280623,0.361857,0.485609,0.578455
7364,1.361774,1.330115,HWC,0.547681,0.664593,0.745818,0.883985
7367,1.403934,1.609867,MGC,0.568800,0.449655,0.798557,0.723885
7368,1.498632,1.627052,MGC,0.235467,0.220284,0.352878,0.358413
737,1.347000,1.463020,MGC,0.597257,0.493145,0.804506,0.721481
7370,1.452618,1.558073,MGC,0.606377,0.531121,0.880833,0.827526
7371,1.226130,1.280328,MGC,0.616040,0.605331,0.755345,0.775022
7373,1.261036,1.170808,HWC,0.689766,1.143111,0.869821,1.338364
7375,1.278743,1.442265,MGC,0.429620,0.692118,0.549373,0.998218
7376,1.537075,1.498444,HWC,0.453119,0.570028,0.696478,0.854156
7377,1.383639,1.563271,MGC,0.516480,0.366070,0.714621,0.572266
7378,1.432747,1.368421,HWC,0.628289,0.814360,0.900179,1.114387
7379,1.598528,1.743950,MGC,0.371963,0.308062,0.594593,0.537245
7381,1.352761,1.595840,MGC,0.500384,0.371904,0.676900,0.593499
7382,2.338948,2.163001,HWC,0.203363,0.291711,0.475656,0.630971
7383,1.404228,1.431373,MGC,0.596412,0.574980,0.837498,0.823011
7384,1.355513,1.286717,HWC,0.619017,0.724801,0.839085,0.932614
7385,1.322518,1.378634,MGC,0.676226,0.672078,0.894320,0.926550
7386,2.005094,1.600306,HWC,0.156283,0.480208,0.313362,0.768480
7387,1.272753,1.264134,HWC,0.749342,0.684629,0.953727,0.865462
739,1.304946,1.392681,MGC,0.541442,0.674002,0.706552,0.938671
7390,1.229016,1.538976,MGC,0.809042,0.460939,0.994325,0.709374
7392,1.275299,1.443941,MGC,0.730136,0.542649,0.931142,0.783553
7394,1.220666,1.413805,MGC,0.886758,1.073380,1.082435,1.517550
7397,1.368330,1.596173,MGC,0.559052,0.454114,0.764968,0.724844
7398,1.222161,1.214775,HWC,1.101561,1.216748,1.346285,1.478075
7399,1.345937,1.649185,MGC,0.549446,0.396059,0.739519,0.653174
7401,1.311108,2.512168,MGC,0.468285,0.133510,0.613972,0.335399
7404,1.336056,1.228415,HWC,0.431766,1.165738,0.576864,1.432010
7405,1.177670,1.349982,MGC,0.821881,0.937276,0.967905,1.265305
7406,1.255513,1.372573,MGC,0.601539,0.510104,0.755240,0.700155
7413,1.274443,1.560292,MGC,0.664709,0.399839,0.847134,0.623866
7416,1.418038,1.804012,MGC,0.475078,0.278187,0.673679,0.501852
7418,1.349546,3.408422,MGC,0.595845,0.120699,0.804120,0.411392
7421,1.574222,1.450928,HWC,0.429542,0.572095,0.676195,0.830068
7422,1.622617,1.773660,MGC,0.447522,0.387598,0.726156,0.687468
7423,1.140863,1.150574,MGC,1.254232,1.235489,1.430908,1.421521
7425,1.387172,1.563251,MGC,0.559480,0.574976,0.776095,0.898831
7430,1.435528,1.388106,HWC,0.476855,0.695754,0.684539,0.965781
7431,1.203168,1.497621,MGC,0.819732,0.468635,0.986275,0.701839
7432,1.670132,1.454543,HWC,0.402533,0.875790,0.672284,1.273874
7433,1.307949,1.443572,MGC,0.543931,0.475184,0.711434,0.685962
7435,1.409624,1.457862,MGC,0.453820,0.493966,0.639715,0.720134
7438,1.369707,1.579567,MGC,0.511992,0.422083,0.701279,0.666709
7439,1.319291,1.279345,HWC,0.667528,0.781532,0.880664,0.999849
7442,1.284554,1.277963,HWC,0.534865,0.624812,0.687064,0.798486
7443,1.424654,1.610931,MGC,0.625865,0.419285,0.891641,0.675440
7447,1.268111,1.315740,MGC,0.613444,0.767017,0.777916,1.009195
745,1.191980,1.264100,MGC,0.721249,0.603784,0.859715,0.763243
7450,1.240427,1.518885,MGC,0.515564,0.433858,0.639520,0.658981
7451,1.285836,1.314173,MGC,0.793213,0.891219,1.019942,1.171216
7452,1.211361,1.235321,MGC,0.860553,0.857910,1.042441,1.059795
7453,1.437135,1.547982,MGC,0.458206,0.446377,0.658504,0.690983
7454,1.397018,1.251018,HWC,0.421838,0.937970,0.589315,1.173417
7455,1.334739,1.375032,MGC,0.467963,0.654927,0.624608,0.900546
7456,1.361095,1.569637,MGC,0.376165,0.373375,0.511996,0.586063
7457,1.121979,1.115211,HWC,1.147383,1.829863,1.287340,2.040683
7458,1.588159,1.636628,MGC,0.421384,0.381058,0.669225,0.623650
7461,1.306838,3.452453,MGC,0.537329,0.049299,0.702202,0.170202
7463,1.361232,1.230535,HWC,0.562259,1.128494,0.765365,1.388651
7464,1.368604,1.421131,MGC,0.579458,0.593342,0.793048,0.843217
7466,1.291509,1.214080,HWC,0.862626,1.267127,1.114089,1.538394
7467,1.702854,1.518128,HWC,0.264479,0.529483,0.450369,0.803823
7469,1.261204,1.266432,MGC,0.828845,0.816843,1.045343,1.034476
7470,1.227296,1.268813,MGC,0.635534,0.594972,0.779988,0.754908
7471,1.394814,1.514509,MGC,0.391651,0.393044,0.546281,0.595268
7474,1.256335,1.319154,MGC,0.688051,0.857262,0.864423,1.130861
7475,1.470176,1.572671,MGC,0.515377,0.636172,0.757695,1.000490
7477,1.517130,1.977153,MGC,0.408821,0.271196,0.620234,0.536195
7478,1.402248,2.893492,MGC,0.502850,0.085198,0.705120,0.246520
748,1.394702,1.661112,MGC,0.646612,0.398544,0.901831,0.662026
7480,1.866262,1.907237,MGC,0.322343,0.328070,0.601576,0.625707
7481,1.232040,1.156408,HWC,0.760741,1.791399,0.937264,2.071588
7482,1.339133,1.287667,HWC,0.482842,0.816270,0.646590,1.051084
7484,1.258330,1.197770,HWC,0.707780,0.977266,0.890622,1.170540
7485,1.537619,1.311337,HWC,0.370931,1.010578,0.570351,1.325209
7486,1.214995,2.781606,MGC,0.942508,0.105215,1.145142,0.292667
7489,1.325766,1.369699,MGC,0.572708,0.576698,0.759277,0.789902
749,1.585173,1.750411,MGC,0.295908,0.319848,0.469065,0.559866
7492,1.275302,1.154191,HWC,0.774339,1.540437,0.987517,1.777958
7493,1.287264,1.284976,HWC,0.742197,0.796330,0.955404,1.023265
7500,1.550495,1.372870,HWC,0.444867,0.656643,0.689763,0.901486
7502,1.316723,1.348887,MGC,0.604255,0.591510,0.795636,0.797881
7503,1.320611,1.629722,MGC,0.549486,0.373502,0.725658,0.608704
7504,1.427785,1.466062,MGC,0.486304,0.535194,0.694337,0.784628
7506,1.259817,1.326014,MGC,0.710295,0.715804,0.894841,0.949166
751,1.401276,1.675052,MGC,0.578536,0.457072,0.810688,0.765620
7510,1.611113,1.234503,HWC,0.273910,1.071065,0.441301,1.322233
7511,1.504700,1.569329,MGC,0.457812,0.436472,0.688869,0.684969
7512,2.097938,2.722849,MGC,0.180723,0.158626,0.379146,0.431913
7513,1.432098,1.622835,MGC,0.328943,0.355889,0.471078,0.577550
7514,1.622395,1.687242,MGC,0.320548,0.298434,0.520055,0.503531
7515,1.281745,1.211007,HWC,0.707723,1.076037,0.907120,1.303089
7517,1.369216,1.280026,HWC,0.426573,0.635977,0.584071,0.814067
7519,1.313603,1.624031,MGC,0.633993,0.481239,0.832816,0.781547
7520,1.571931,1.391714,HWC,0.294436,0.589408,0.462833,0.820287
7522,1.269572,1.345136,MGC,0.637723,0.701774,0.809635,0.943982
7524,1.439015,1.471994,MGC,0.573094,0.517238,0.824691,0.761371
7526,1.448042,1.571815,MGC,0.404376,0.538869,0.585553,0.847002
7528,1.420705,1.334070,HWC,0.684034,0.775016,0.971810,1.033926
753,1.483380,1.556851,MGC,0.383477,0.460798,0.568842,0.717393
7538,1.212677,1.493993,MGC,0.780732,0.546186,0.946776,0.815999
754,1.321560,1.346894,MGC,0.477407,0.512488,0.630922,0.690267
7542,1.227169,2.508830,MGC,0.944917,0.094763,1.159572,0.237744
7543,1.305754,1.492777,MGC,0.787107,0.665648,1.027769,0.993664
7545,1.286213,1.303396,MGC,0.646934,0.634372,0.832095,0.826838
7546,2.376095,2.632037,MGC,0.221020,0.204246,0.525164,0.537583
7548,1.256964,1.416335,MGC,0.649738,0.713280,0.816697,1.010243
7549,1.354484,1.363246,MGC,0.718219,0.904949,0.972816,1.233668
755,1.301932,1.657775,MGC,0.664639,0.305872,0.865315,0.507067
7551,1.451985,1.304941,HWC,0.510767,0.931125,0.741627,1.215064
7552,1.461756,1.803589,MGC,0.462750,0.352345,0.676428,0.635486
7554,1.323122,1.337697,MGC,0.641388,0.890732,0.848635,1.191530
7555,1.308808,1.734870,MGC,0.499758,0.506722,0.654087,0.879096
7557,1.492653,1.618031,MGC,0.487500,0.626591,0.727669,1.013843
7558,1.567404,1.223202,HWC,0.334205,1.109780,0.523834,1.357486
756,1.220017,1.284081,MGC,0.687442,0.798275,0.838690,1.025050
7560,1.729526,1.676809,HWC,0.429987,0.467854,0.743674,0.784502
7561,1.275220,1.267172,HWC,0.443761,0.944069,0.565892,1.196298
7563,1.219229,1.312545,MGC,0.912837,0.832150,1.112958,1.092234
7564,1.631097,1.698847,MGC,0.295409,0.235594,0.481841,0.400239
7568,1.248701,1.329643,MGC,0.499900,0.823724,0.624225,1.095259
757,1.495697,1.703308,MGC,0.477503,0.321152,0.714200,0.547022
7570,1.160991,1.111012,HWC,0.984500,1.357370,1.142996,1.508054
7571,1.321981,1.300260,HWC,0.603373,0.724727,0.797647,0.942333
7573,1.448129,1.123952,HWC,0.339253,0.918128,0.491282,1.031932
7574,1.242640,1.539776,MGC,0.829684,0.515498,1.030999,0.793751
7576,1.295159,1.520630,MGC,0.667898,0.487539,0.865035,0.741366
758,1.381644,1.765387,MGC,0.548297,0.278456,0.757552,0.491583
7580,1.368969,1.790141,MGC,0.654136,0.280150,0.895492,0.501507
7582,1.515853,1.417755,HWC,0.393698,0.575126,0.596788,0.815388
7586,1.342130,1.383375,MGC,0.533032,0.594348,0.715398,0.822206
7589,1.412214,1.281506,HWC,0.557453,0.963008,0.787243,1.234100
7590,1.534970,1.684231,MGC,0.433251,0.349588,0.665028,0.588787
7591,1.440160,1.533916,MGC,0.416954,0.397937,0.600481,0.610402
7592,1.291232,1.269719,HWC,0.534775,0.949382,0.690518,1.205449
7593,1.253732,1.787801,MGC,0.730066,0.247864,0.915306,0.443131
7595,1.462181,1.416823,HWC,0.449518,0.577054,0.657277,0.817584
7599,1.811612,1.585548,HWC,0.302960,0.437496,0.548845,0.693671
76,1.307251,1.760536,MGC,0.632915,0.250317,0.827379,0.440693
7600,1.677258,1.563272,HWC,0.350004,0.619806,0.587047,0.968926
7602,1.386658,1.428973,MGC,0.511301,0.457714,0.709000,0.654061
7604,1.283356,2.137263,MGC,0.665858,0.229803,0.854533,0.491150
7605,1.715586,1.583521,HWC,0.254097,0.341352,0.435926,0.540539
7606,1.472063,1.507803,MGC,0.535633,0.579217,0.788486,0.873345
7607,1.336500,1.488971,MGC,0.546102,0.543509,0.729865,0.809270
7609,1.477870,1.583587,MGC,0.632997,0.474835,0.935488,0.751942
7610,1.532250,1.546632,MGC,0.442141,0.446292,0.677471,0.690249
7612,1.487003,1.184277,HWC,0.328471,1.436010,0.488438,1.700634
7615,1.356591,1.396895,MGC,0.667101,0.697351,0.904984,0.974126
7617,1.343059,1.412323,MGC,0.643905,0.597898,0.864802,0.844426
7619,1.416091,1.571032,MGC,0.408246,0.391581,0.578113,0.615186
7620,1.370462,1.428256,MGC,0.575064,0.657470,0.788103,0.939036
7626,1.555515,1.504423,HWC,0.447245,0.516196,0.695697,0.776578
7627,1.347841,1.394362,MGC,0.546031,0.563530,0.735962,0.785766
7630,1.365401,1.676987,MGC,0.669299,0.390507,0.913861,0.654874
7631,1.429978,1.600564,MGC,0.438420,0.378445,0.626931,0.605726
7633,1.231955,1.202882,HWC,0.871428,1.471177,1.073560,1.769653
7635,1.396381,1.539405,MGC,0.535405,0.427547,0.747629,0.658167
7639,1.678336,1.738682,MGC,0.297148,0.479726,0.498715,0.834091
7641,1.406334,1.404004,HWC,0.570334,0.669904,0.802080,0.940547
7643,1.418536,2.161124,MGC,0.314921,0.132045,0.446727,0.285366
7644,1.748003,1.987313,MGC,0.296736,0.219527,0.518695,0.436269
7645,1.425615,1.499416,MGC,0.573486,0.531057,0.817570,0.796276
7646,1.493764,1.657791,MGC,0.502940,0.375681,0.751273,0.622801
7647,1.385885,1.440396,MGC,0.502954,0.682233,0.697036,0.982686
7648,1.347980,1.511253,MGC,0.554109,0.488804,0.746927,0.738706
7650,1.218841,1.221482,MGC,0.769681,0.868114,0.938119,1.060385
7651,1.587810,1.668103,MGC,0.413531,0.445269,0.656608,0.742755
