line_num,role,chunk_idx,n_tokens,low_conf,npr,orig_logrank,mean_p_logrank
4797,human,0,128,0,1.302202,0.822489,1.071047
4797,human,1,74,0,1.390072,0.772108,1.073285
4797,lm,0,23,0,1.160012,0.847998,0.983688
4798,human,0,34,0,1.330046,1.134274,1.508637
4798,lm,0,70,0,1.472127,0.763735,1.124316
4800,human,0,128,0,1.601925,0.396137,0.634582
4800,human,1,128,0,1.418051,0.642094,0.910522
4800,human,2,3,0,0.871869,9.482731,8.267702
4800,lm,0,128,0,1.955805,0.381994,0.747106
4800,lm,1,128,0,1.474222,0.652190,0.961473
4800,lm,2,5,0,1.011645,3.446828,3.486966
4801,human,0,27,0,1.302240,0.982924,1.280003
4801,lm,0,6,0,1.129823,1.573640,1.777934
4802,human,0,128,0,1.276928,0.950632,1.213889
4802,human,1,128,0,1.208123,1.106519,1.336812
4802,human,2,125,0,1.223907,0.987995,1.209215
4802,lm,0,128,0,1.576056,0.429993,0.677692
4802,lm,1,3,0,1.217065,2.302585,2.802395
4804,human,0,96,0,1.599872,0.619240,0.990705
4804,lm,0,43,0,1.440238,0.893836,1.287336
4805,human,0,24,0,1.551985,0.507217,0.787193
4805,lm,0,36,0,1.516194,0.666364,1.010337
4806,human,0,128,0,1.399675,0.750697,1.050732
4806,human,1,128,0,1.514439,0.548303,0.830372
4806,human,2,6,0,1.071545,2.655977,2.846000
4806,lm,0,128,0,1.827012,0.309336,0.565161
4806,lm,1,22,0,1.592633,0.955421,1.521635
4807,human,0,43,0,1.324371,0.886079,1.173497
4807,lm,0,54,0,1.438942,0.662729,0.953629
4809,human,0,60,0,1.317848,0.811237,1.069087
4809,lm,0,75,0,1.720785,0.486534,0.837220
481,human,0,128,0,1.375690,0.791878,1.089379
481,human,1,4,0,0.842148,3.258096,2.743800
481,lm,0,54,0,1.212209,1.662660,2.015492
4812,human,0,128,0,1.322200,0.821435,1.086101
4812,human,1,6,0,1.053907,2.956207,3.115568
4812,lm,0,128,0,1.531927,0.527641,0.808307
4812,lm,1,128,0,1.434635,0.432025,0.619798
4812,lm,2,40,0,1.260110,0.744722,0.938432
4813,human,0,128,0,1.288190,0.989777,1.275021
4813,human,1,128,0,1.279926,1.246004,1.594794
4813,human,2,128,0,1.281515,0.956103,1.225260
4813,human,3,1,0,1.000000,1.916464,1.916464
4813,lm,0,128,0,2.657689,0.183629,0.488029
4813,lm,1,128,0,2.323465,0.211389,0.491155
4813,lm,2,128,0,2.407255,0.218459,0.525886
4813,lm,3,128,0,5.488861,0.074513,0.408989
4813,lm,4,128,0,2.946429,0.172092,0.507057
4813,lm,5,128,0,2.459706,0.211256,0.519628
4813,lm,6,124,0,2.857771,0.164908,0.471270
4816,human,0,38,0,1.638931,0.540527,0.885886
4816,lm,0,38,0,1.641721,0.540527,0.887395
4817,human,0,61,0,1.440983,0.671654,0.967842
4817,lm,0,68,0,1.410279,0.853685,1.203933
4819,human,0,128,0,1.269211,0.958237,1.216205
4819,human,1,35,0,1.269903,1.765193,2.241623
4819,lm,0,115,0,1.963450,0.370654,0.727760
482,human,0,110,0,1.394847,0.578407,0.806790
482,lm,0,102,0,2.518773,0.217455,0.547719
4821,human,0,62,0,1.531650,0.470201,0.720183
4821,lm,0,10,0,1.238055,1.742608,2.157445
4822,human,0,128,0,1.420783,0.595976,0.846753
4822,human,1,108,0,1.362075,0.679495,0.925523
4822,lm,0,96,0,2.201218,0.319795,0.703938
4823,human,0,43,0,1.322176,1.027277,1.358240
4823,lm,0,10,0,1.155078,1.783257,2.059800
4826,human,0,72,0,1.176460,0.820294,0.965043
4826,lm,0,13,0,1.047013,1.848575,1.935482
483,human,0,36,0,1.246214,1.358666,1.693189
483,lm,0,10,0,1.088932,2.977770,3.242587
4830,human,0,19,0,1.229922,0.668712,0.822464
4830,lm,0,19,0,1.972796,0.236403,0.466375
4831,human,0,128,0,1.165450,0.864830,1.007916
4831,human,1,66,0,1.145385,2.047558,2.345243
4831,lm,0,11,0,1.110415,1.538559,1.708440
4834,human,0,128,0,1.277873,1.208923,1.544850
4834,human,1,71,0,1.244887,1.183917,1.473843
4834,lm,0,73,0,1.742615,0.504108,0.878466
4836,human,0,128,0,1.422878,0.716785,1.019897
4836,human,1,128,0,1.307984,1.298734,1.698723
4836,human,2,128,0,1.314609,0.950435,1.249450
4836,human,3,41,0,1.283363,0.941616,1.208435
4836,lm,0,64,0,2.056458,0.304593,0.626382
4837,human,0,34,0,1.308757,1.124130,1.471213
4837,lm,0,117,0,1.572866,0.539462,0.848501
4838,human,0,27,0,1.237401,0.629245,0.778629
4838,lm,0,27,0,1.323969,0.892481,1.181618
4839,human,0,128,0,1.404389,0.743573,1.044266
4839,human,1,68,0,1.364108,1.021592,1.393562
4839,lm,0,29,0,1.333768,0.797219,1.063304
484,human,0,123,0,1.416082,0.407267,0.576723
484,lm,0,60,0,1.645719,0.603617,0.993385
4840,human,0,76,0,1.285333,0.739489,0.950490
4840,lm,0,54,0,1.614021,0.955745,1.542592
4842,human,0,128,0,1.480575,0.688434,1.019279
4842,human,1,90,0,1.460725,0.901412,1.316716
4842,lm,0,128,0,1.632460,0.559645,0.913598
4842,lm,1,19,0,1.470395,1.439607,2.116791
4845,human,0,113,0,1.673329,0.493067,0.825064
4845,lm,0,13,0,1.208946,1.075860,1.300657
4846,human,0,128,0,1.292042,0.892097,1.152626
4846,human,1,81,0,1.193685,1.114324,1.330151
4846,lm,0,11,0,1.232269,0.782198,0.963878
4850,human,0,122,0,1.284680,1.063225,1.365904
4850,lm,0,56,0,1.476659,1.216022,1.795650
4851,human,0,11,0,1.153914,1.278558,1.475347
4851,lm,0,10,0,1.160364,1.113148,1.291657
4853,human,0,38,0,1.603902,0.465311,0.746313
4853,lm,0,56,0,1.857730,0.326366,0.606300
4856,human,0,45,0,1.333803,0.956477,1.275752
4856,lm,0,35,0,1.389195,1.052283,1.461826
4857,human,0,12,0,1.070233,1.207703,1.292524
4857,lm,0,6,0,1.112468,0.581798,0.647231
4858,human,0,16,0,1.586993,0.685795,1.088351
4858,lm,0,16,0,1.599171,0.685795,1.096703
486,human,0,65,0,1.642749,0.620295,1.018989
486,lm,0,64,0,1.669259,0.589809,0.984544
4860,human,0,41,0,1.189016,1.369742,1.628645
4860,lm,0,29,0,1.560259,0.928579,1.448824
4861,human,0,53,0,1.639785,0.845271,1.386062
4861,lm,0,13,0,1.267048,0.748351,0.948196
4862,human,0,30,0,1.249832,0.661399,0.826637
4862,lm,0,10,0,1.082811,1.445179,1.564855
4863,human,0,128,0,1.867615,0.484194,0.904288
4863,human,1,128,0,1.529484,0.826071,1.263463
4863,human,2,29,0,1.567308,0.892330,1.398555
4863,lm,0,49,0,1.891117,0.481242,0.910086
4865,human,0,128,0,1.443502,0.534772,0.771945
4865,human,1,79,0,1.500028,0.368844,0.553277
4865,lm,0,128,0,2.073458,0.327962,0.680016
4865,lm,1,128,0,1.581371,0.546521,0.864253
4865,lm,2,128,0,1.624662,0.629277,1.022363
4865,lm,3,128,0,1.611787,0.493128,0.794818
4865,lm,4,103,0,1.374091,0.902606,1.240263
4866,human,0,39,0,1.570613,0.703228,1.104499
4866,lm,0,32,0,1.743328,0.583338,1.016949
4867,human,0,35,0,1.263488,0.547848,0.692199
4867,lm,0,28,0,1.548889,0.499827,0.774176
4868,human,0,128,0,1.534677,0.556918,0.854690
4868,human,1,128,0,1.485573,0.666552,0.990212
4868,human,2,70,0,1.400750,1.177272,1.649063
4868,lm,0,73,0,1.509769,0.583186,0.880477
4869,human,0,128,0,1.420660,0.728528,1.034991
4869,human,1,128,0,1.384948,1.061308,1.469856
4869,human,2,82,0,1.290160,1.285915,1.659036
4869,lm,0,128,0,2.123823,0.357530,0.759330
4869,lm,1,32,0,1.353699,1.115767,1.510412
4872,human,0,128,0,1.230307,0.936166,1.151772
4872,human,1,64,0,1.197624,1.012380,1.212450
4872,lm,0,128,0,1.672048,0.570836,0.954466
4872,lm,1,29,0,1.104557,2.818664,3.113376
4873,human,0,128,0,1.275588,1.055185,1.345981
4873,human,1,56,0,1.185785,1.472787,1.746409
4873,lm,0,35,0,1.275727,1.360052,1.735054
4875,human,0,128,0,1.372109,0.681106,0.934551
4875,human,1,128,0,1.234066,1.329665,1.640895
4875,human,2,128,0,1.298663,1.011499,1.313596
4875,human,3,128,0,1.247373,1.096618,1.367892
4875,human,4,128,0,1.309376,0.935885,1.225426
4875,human,5,14,0,0.987660,4.430817,4.376140
4875,lm,0,128,0,2.070146,0.401425,0.831008
4875,lm,1,128,0,1.977190,0.271709,0.537220
4875,lm,2,128,0,1.479757,0.482320,0.713717
4875,lm,3,115,0,1.760218,0.178088,0.313474
4876,human,0,27,0,1.379299,0.773513,1.066906
4876,lm,0,19,0,1.136819,2.003072,2.277130
4877,human,0,128,0,1.612246,0.598949,0.965654
4877,human,1,63,0,1.439674,1.086859,1.564722
4877,lm,0,55,0,1.719087,0.435463,0.748598
4879,human,0,66,0,1.309584,1.018482,1.333788
4879,lm,0,66,0,1.452304,0.841058,1.221472
488,human,0,77,0,1.360697,0.870170,1.184037
488,lm,0,77,0,1.461209,0.643912,0.940890
4880,human,0,128,0,1.433466,0.825348,1.183108
4880,human,1,82,0,1.284243,0.990701,1.272301
4880,lm,0,128,0,2.207625,0.161992,0.357617
4880,lm,1,128,0,2.778449,0.116612,0.324001
4880,lm,2,123,0,3.049375,0.100630,0.306859
4881,human,0,128,0,1.515011,0.600718,0.910095
4881,human,1,43,0,1.239210,1.530215,1.896257
4881,lm,0,13,0,1.269508,1.363796,1.731350
4882,human,0,74,0,1.433020,0.674990,0.967275
4882,lm,0,53,0,1.632467,0.498378,0.813585
4886,human,0,41,0,1.397978,0.642432,0.898105
4886,lm,0,13,0,1.232009,1.315886,1.621183
4887,human,0,13,0,1.130956,1.438887,1.627318
4887,lm,0,11,0,1.084765,2.346677,2.545592
4888,human,0,59,0,1.409950,0.738420,1.041135
4888,lm,0,63,0,1.465716,0.646733,0.947927
4889,human,0,87,0,1.550101,0.487057,0.754988
4889,lm,0,80,0,2.216798,0.266650,0.591109
4894,human,0,94,0,1.674059,0.410115,0.686556
4894,lm,0,100,0,1.321126,0.792461,1.046940
4896,human,0,128,0,1.008315,2.143137,2.160957
4896,human,1,128,0,1.002777,1.666383,1.671011
4896,human,2,128,0,1.118643,1.091094,1.220545
4896,human,3,128,0,1.188677,0.665980,0.791635
4896,human,4,43,0,1.146253,1.217935,1.396062
4896,lm,0,10,0,1.067778,2.911157,3.108468
4897,human,0,54,0,1.309442,1.178708,1.543450
4897,lm,0,10,0,1.079394,3.262154,3.521150
4898,human,0,49,0,1.614260,0.380839,0.614774
4898,lm,0,8,0,1.217608,1.206449,1.468982
49,human,0,29,0,1.252577,1.250978,1.566947
49,lm,0,34,0,1.403708,0.946499,1.328608
490,human,0,128,0,1.408748,0.685899,0.966258
490,human,1,54,0,1.523293,1.000214,1.523619
490,lm,0,128,0,1.940417,0.399575,0.775342
490,lm,1,57,0,1.681067,0.522106,0.877695
4900,human,0,100,0,1.334466,1.106241,1.476241
4900,lm,0,31,0,1.150102,1.175100,1.351484
4901,human,0,112,0,1.555833,0.491232,0.764275
4901,lm,0,11,0,1.099743,2.471060,2.717531
4902,human,0,73,0,1.491956,1.090346,1.626748
4902,lm,0,58,0,1.727224,0.534447,0.923111
4903,human,0,128,0,1.202627,1.229590,1.478738
4903,human,1,10,0,1.091760,2.112482,2.306323
4903,lm,0,22,0,1.415101,0.925592,1.309807
4904,human,0,78,0,1.842480,0.474462,0.874187
4904,lm,0,11,0,1.168062,1.950013,2.277737
4905,human,0,72,0,1.240460,1.480905,1.837004
4905,lm,0,104,0,1.884588,0.467217,0.880511
4906,human,0,65,0,1.267174,0.988491,1.252590
4906,lm,0,74,0,1.451203,0.493041,0.715503
4907,human,0,128,0,1.212457,1.272739,1.543141
4907,human,1,128,0,1.357514,0.651249,0.884079
4907,human,2,91,0,1.154573,1.507852,1.740926
4907,lm,0,10,0,1.085029,2.165001,2.349089
4908,human,0,128,0,1.425739,0.542399,0.773319
4908,human,1,50,0,1.336676,0.643838,0.860602
4908,lm,0,56,0,1.692829,0.344115,0.582527
4909,human,0,41,0,1.283481,1.121688,1.439665
4909,lm,0,17,0,1.085355,1.179755,1.280453
4910,human,0,55,0,1.366076,0.581550,0.794442
4910,lm,0,18,0,1.430574,0.606475,0.867607
4911,human,0,128,0,1.577558,0.592385,0.934522
4911,human,1,20,0,1.744135,0.794620,1.385925
4911,lm,0,34,0,1.443366,0.549244,0.792760
4915,human,0,55,0,1.299150,0.555722,0.721966
4915,lm,0,7,0,1.114091,1.523614,1.697445
4916,human,0,128,0,1.370027,0.708874,0.971177
4916,human,1,128,0,1.460048,0.513414,0.749609
4916,human,2,7,0,1.067283,1.892157,2.019468
4916,lm,0,128,0,2.094673,0.257229,0.538811
4916,lm,1,5,0,1.464097,1.126929,1.649933
4917,human,0,37,0,1.301432,0.509131,0.662600
4917,lm,0,101,0,1.443402,0.560752,0.809390
4919,human,0,128,0,1.376098,0.849697,1.169266
4919,human,1,128,0,1.744505,0.569481,0.993463
4919,human,2,128,0,1.279568,1.307828,1.673456
4919,human,3,128,0,1.281400,1.142817,1.464406
4919,human,4,128,0,1.262801,1.194580,1.508517
4919,human,5,55,0,1.222540,1.826561,2.233045
4919,lm,0,126,0,1.844723,0.421707,0.777932
492,human,0,22,0,1.252908,0.869128,1.088937
492,lm,0,80,0,1.657268,0.573182,0.949916
4920,human,0,24,0,1.720218,0.649489,1.117264
4920,lm,0,34,0,1.681724,0.625086,1.051223
4921,human,0,128,0,1.437032,0.780092,1.121017
4921,human,1,128,0,1.369064,0.909787,1.245557
4921,human,2,34,0,1.213364,2.483402,3.013271
4921,lm,0,128,0,1.578565,0.397000,0.626690
4921,lm,1,56,0,1.220176,2.137025,2.607547
4925,human,0,128,0,1.293113,0.825931,1.068022
4925,human,1,128,0,1.260359,0.989610,1.247263
4925,human,2,128,0,1.061161,1.279474,1.357729
4925,human,3,126,0,1.385003,0.565847,0.783700
4925,lm,0,54,0,1.425314,0.824239,1.174798
4928,human,0,128,0,1.541676,0.544464,0.839387
4928,human,1,60,0,1.328723,0.842466,1.119403
4928,lm,0,112,0,1.906061,0.437340,0.833598
4929,human,0,96,0,1.893624,0.266918,0.505442
4929,lm,0,124,0,2.018611,0.186528,0.376528
493,human,0,128,0,1.330695,0.882227,1.173976
493,human,1,128,0,1.543798,0.446538,0.689364
493,human,2,128,0,1.221262,1.127901,1.377463
493,human,3,128,0,1.176908,1.143836,1.346189
493,human,4,7,0,1.066697,3.040611,3.243409
493,lm,0,128,0,2.266496,0.230121,0.521569
493,lm,1,128,0,1.878632,0.324132,0.608925
493,lm,2,128,0,1.848966,0.328410,0.607219
493,lm,3,128,0,1.849008,0.324086,0.599238
493,lm,4,128,0,1.809219,0.312636,0.565627
493,lm,5,28,0,1.506663,1.021970,1.539764
4931,human,0,128,0,1.348921,0.709603,0.957198
4931,human,1,6,0,0.998118,6.030685,6.019334
4931,lm,0,89,0,1.794893,0.312750,0.561352
4932,human,0,42,0,1.801070,0.436225,0.785672
4932,lm,0,43,0,1.829185,0.428932,0.784596
4933,human,0,128,0,1.420970,0.719959,1.023041
4933,human,1,128,0,1.284859,1.196635,1.537507
4933,human,2,19,0,1.134324,1.961153,2.224584
4933,lm,0,128,0,1.651458,0.591078,0.976141
4933,lm,1,76,0,1.805225,0.559121,1.009339
4934,human,0,53,0,1.678963,0.767001,1.287767
4934,lm,0,53,0,2.272004,0.403118,0.915885
4935,human,0,94,0,1.389671,0.921290,1.280290
4935,lm,0,67,0,1.461976,0.810980,1.185633
4937,human,0,48,0,1.180892,1.151146,1.359379
4937,lm,0,11,0,1.113858,1.892576,2.108061
494,human,0,60,0,1.410207,0.669708,0.944428
494,lm,0,11,0,1.266356,1.115883,1.413105
4940,human,0,107,0,1.551296,0.445135,0.690537
4940,lm,0,44,0,1.504810,0.689988,1.038301
4941,human,0,75,0,1.234484,0.738656,0.911859
4941,lm,0,78,0,1.652984,0.323117,0.534107
4942,human,0,74,0,1.310253,0.842418,1.103782
4942,lm,0,35,0,1.927427,0.291302,0.561463
4943,human,0,19,0,1.183140,1.263946,1.495426
4943,lm,0,6,0,1.096148,2.056015,2.253697
4944,human,0,112,0,1.784033,0.517782,0.923740
4944,lm,0,128,0,2.091585,0.292356,0.611487
4944,lm,1,128,0,2.545776,0.141044,0.359066
4944,lm,2,31,0,1.518263,0.694926,1.055081
4945,human,0,25,0,1.393495,0.565532,0.788065
4945,lm,0,37,0,1.791753,0.401345,0.719110
4946,human,0,10,0,1.091056,1.735480,1.893506
4946,lm,0,36,0,1.713083,0.528327,0.905068
4948,human,0,19,0,1.324251,0.539084,0.713883
4948,lm,0,38,0,1.841478,0.474445,0.873680
495,human,0,35,0,1.286225,1.176648,1.513433
495,lm,0,10,0,1.059856,2.120847,2.247792
4951,human,0,17,0,1.188145,0.767444,0.911834
4951,lm,0,28,0,1.333049,0.992113,1.322536
4954,human,0,128,0,1.378283,0.747318,1.030016
4954,human,1,18,0,1.132216,2.203031,2.494306
4954,lm,0,13,0,1.122028,2.052258,2.302691
4955,human,0,112,0,1.290982,0.652046,0.841779
4955,lm,0,76,0,1.559985,0.571387,0.891356
4956,human,0,35,0,1.255338,0.852264,1.069879
4956,lm,0,10,0,1.181817,0.800020,0.945477
496,human,0,128,0,1.459539,0.681532,0.994723
496,human,1,48,0,1.208638,0.885836,1.070655
496,lm,0,27,0,1.456904,0.620593,0.904145
4961,human,0,128,0,1.269944,0.719256,0.913415
4961,human,1,22,0,1.066157,2.104634,2.243871
4961,lm,0,128,0,1.885159,0.354687,0.668642
4961,lm,1,38,0,1.320995,1.187254,1.568357
4962,human,0,53,0,1.335507,0.854125,1.140690
4962,lm,0,71,0,1.520705,0.785235,1.194111
4963,human,0,128,0,1.295971,1.149038,1.489119
4963,human,1,128,0,1.352947,1.203915,1.628832
4963,human,2,50,0,1.294251,0.968623,1.253641
4963,lm,0,128,0,2.299259,0.293908,0.675771
4963,lm,1,128,0,2.596191,0.189203,0.491207
4963,lm,2,128,0,2.797486,0.172096,0.481437
4963,lm,3,128,0,2.843780,0.176375,0.501571
4963,lm,4,76,0,2.367925,0.271141,0.642042
4965,human,0,112,0,1.276327,1.126484,1.437762
4965,lm,0,11,0,1.083074,2.020098,2.187916
4967,human,0,82,0,1.977828,0.505052,0.998905
4967,lm,0,72,0,1.934277,0.470935,0.910918
4968,human,0,27,0,1.502771,0.865244,1.300264
4968,lm,0,31,0,1.650467,0.382041,0.630546
4969,human,0,31,0,1.502554,1.061913,1.595581
4969,lm,0,9,0,1.049086,1.470927,1.543129
497,human,0,128,0,1.395783,0.815299,1.137980
497,human,1,5,0,1.012031,2.155123,2.181052
497,lm,0,128,0,1.479613,0.743903,1.100688
497,lm,1,128,0,1.455681,0.766963,1.116454
497,lm,2,30,0,1.341943,1.223704,1.642140
4970,human,0,49,0,1.335147,1.020423,1.362414
4970,lm,0,10,0,1.190179,2.742394,3.263941
4971,human,0,48,0,1.763305,0.685670,1.209045
4971,lm,0,33,0,1.519401,1.159066,1.761086
4972,human,0,128,0,1.371064,0.665280,0.912142
4972,human,1,128,0,1.406608,0.553014,0.777874
4972,human,2,45,0,1.450267,1.170633,1.697731
4972,lm,0,128,0,2.639300,0.206141,0.544068
4972,lm,1,128,0,2.350213,0.208215,0.489350
4972,lm,2,29,0,1.435449,1.001368,1.437412
4974,human,0,128,0,1.296581,0.942604,1.222162
4974,human,1,24,0,1.145520,1.075181,1.231641
4974,lm,0,128,0,1.513915,0.416100,0.629940
4974,lm,1,128,0,1.506899,0.419488,0.632125
4974,lm,2,128,0,1.490907,0.428807,0.639311
4974,lm,3,93,0,1.395604,0.580717,0.810451
4977,human,0,128,0,1.384395,0.830677,1.149985
4977,human,1,47,0,1.515981,0.707877,1.073127
4977,lm,0,78,0,1.664444,0.473678,0.788410
4978,human,0,49,0,1.369998,0.971428,1.330854
4978,lm,0,89,0,1.993640,0.402653,0.802745
498,human,0,128,0,1.471146,0.545482,0.802483
498,human,1,128,0,1.321776,0.550981,0.728273
498,human,2,66,0,1.321619,0.735249,0.971719
498,lm,0,126,0,2.459699,0.215722,0.530610
4982,human,0,117,0,1.394733,0.516750,0.720728
4982,lm,0,73,0,2.058967,0.305371,0.628749
4983,human,0,128,0,1.500108,0.658462,0.987764
4983,human,1,38,0,1.611366,0.401451,0.646885
4983,lm,0,42,0,1.311343,1.187596,1.557345
4984,human,0,128,0,1.323507,0.593791,0.785886
4984,human,1,128,0,1.234795,0.986182,1.217733
4984,human,2,115,0,1.349972,0.775350,1.046701
4984,lm,0,92,0,1.768894,0.246572,0.436160
4985,human,0,128,0,1.329254,0.714486,0.949733
4985,human,1,128,0,1.319895,0.957147,1.263333
4985,human,2,3,0,0.921232,7.366445,6.786202
4985,lm,0,128,0,2.071792,0.333997,0.691971
4985,lm,1,127,0,1.762244,0.298925,0.526780
4986,human,0,87,0,1.294083,0.718545,0.929857
4986,lm,0,35,0,1.433253,0.685576,0.982604
4987,human,0,62,0,1.404401,0.828114,1.163004
4987,lm,0,9,0,1.253976,1.289783,1.617358
499,human,0,80,0,1.383214,0.703228,0.972714
499,lm,0,7,0,1.054715,2.272600,2.396946
4990,human,0,37,0,1.150153,0.985614,1.133606
4990,lm,0,128,0,2.104497,0.201678,0.424431
4990,lm,1,128,0,1.741996,0.200608,0.349458
4990,lm,2,10,0,1.123645,1.675407,1.882562
4991,human,0,86,0,1.630450,0.564601,0.920554
4991,lm,0,10,0,1.128498,2.605612,2.940428
4992,human,0,60,0,1.454316,0.553378,0.804787
4992,lm,0,32,0,1.400528,0.794342,1.112498
4993,human,0,73,0,1.457079,0.906957,1.321507
4993,lm,0,62,0,1.831658,0.450926,0.825942
4995,human,0,82,0,1.458402,0.747772,1.090552
4995,lm,0,91,0,1.688802,0.411213,0.694458
4996,human,0,128,0,1.482523,0.671731,0.995857
4996,human,1,119,0,1.377218,0.675380,0.930145
4996,lm,0,128,0,1.719629,0.404837,0.696170
4996,lm,1,31,0,1.758524,0.990366,1.741583
4997,human,0,128,0,1.264010,1.030184,1.302162
4997,human,1,4,0,0.990222,3.231775,3.200173
4997,lm,0,107,0,1.485812,0.647614,0.962232
4998,human,0,128,0,1.522372,0.452482,0.688846
4998,human,1,22,0,1.421851,0.828011,1.177309
4998,lm,0,128,0,2.759518,0.179222,0.494567
4998,lm,1,128,0,3.234106,0.149390,0.483145
4998,lm,2,128,0,4.109140,0.104130,0.427886
4998,lm,3,70,0,2.052175,0.304625,0.625144
5,human,0,128,0,1.261960,0.798892,1.008170
5,human,1,81,0,1.239170,1.126593,1.396040
5,lm,0,11,0,1.107388,1.844640,2.042733
50,human,0,125,0,1.199292,1.049319,1.258439
50,lm,0,10,0,1.098589,3.442199,3.781561
500,human,0,70,0,1.522922,0.613295,0.934001
500,lm,0,15,0,1.255315,1.398161,1.755132
5002,human,0,86,0,1.638887,0.358901,0.588198
5002,lm,0,86,0,1.669519,0.348213,0.581348
5006,human,0,36,0,1.263993,0.835338,1.055861
5006,lm,0,26,0,1.321730,0.663068,0.876397
5007,human,0,84,0,1.354483,0.856436,1.160029
5007,lm,0,43,0,1.568065,0.728679,1.142616
5008,human,0,46,0,1.342428,0.805598,1.081458
5008,lm,0,10,0,1.125293,2.576431,2.899240
501,human,0,76,0,1.330384,0.761446,1.013016
501,lm,0,13,0,1.108460,1.413500,1.566808
5010,human,0,22,0,1.159080,1.752669,2.031482
5010,lm,0,10,0,1.122241,2.666512,2.992470
5013,human,0,76,0,1.360700,0.507257,0.690224
5013,lm,0,128,0,2.429160,0.166235,0.403812
5013,lm,1,110,0,2.214690,0.073930,0.163732
5016,human,0,37,0,1.263654,1.161310,1.467494
5016,lm,0,20,0,1.408093,0.668436,0.941220
5017,human,0,128,0,1.489096,0.701593,1.044740
5017,human,1,21,0,1.051504,1.572664,1.653662
5017,lm,0,47,0,1.551337,0.809083,1.255161
5020,human,0,35,0,1.355460,0.863931,1.171025
5020,lm,0,54,0,1.615220,0.370416,0.598303
5021,human,0,35,0,1.233962,0.681354,0.840764
5021,lm,0,22,0,1.281974,1.169875,1.499750
5024,human,0,9,0,1.314299,0.905476,1.190066
5024,lm,0,128,0,2.302711,0.344799,0.793973
5024,lm,1,111,0,1.391752,0.776905,1.081259
5026,human,0,67,0,1.603100,0.475241,0.761859
5026,lm,0,73,0,1.644440,0.400874,0.659214
5027,human,0,46,0,1.212385,1.207938,1.464486
5027,lm,0,8,0,1.089246,1.719568,1.873034
5029,human,0,113,0,1.329678,0.638342,0.848789
5029,lm,0,128,0,1.591886,0.603044,0.959977
5029,lm,1,128,0,1.511728,0.657285,0.993637
5029,lm,2,128,0,1.484899,0.771745,1.145963
5029,lm,3,29,0,1.244762,1.875097,2.334049
503,human,0,108,0,1.283690,0.710259,0.911753
503,lm,0,78,0,1.377940,0.814532,1.122376
5030,human,0,128,0,1.300463,1.082443,1.407677
5030,human,1,128,0,1.237101,1.570905,1.943368
5030,human,2,78,0,1.169668,1.658542,1.939943
5030,lm,0,95,0,1.549137,0.525331,0.813810
5031,human,0,67,0,1.249887,0.992911,1.241027
5031,lm,0,28,0,1.373543,0.739658,1.015952
5035,human,0,24,0,1.188410,1.272598,1.512368
5035,lm,0,24,0,1.186543,1.170658,1.389035
5036,human,0,63,0,1.577765,0.669536,1.056371
5036,lm,0,47,0,1.692010,0.598543,1.012740
5037,human,0,33,0,1.207123,1.280117,1.545258
5037,lm,0,47,0,1.266428,1.292774,1.637206
5038,human,0,98,0,1.379499,0.736800,1.016414
5038,lm,0,31,0,1.221114,1.057137,1.290884
5039,human,0,32,0,1.245340,1.321553,1.645782
5039,lm,0,72,0,1.436391,0.878221,1.261469
504,human,0,125,0,1.519211,0.912569,1.386384
504,lm,0,35,0,1.416001,0.679660,0.962399
5041,human,0,60,0,1.228715,0.913850,1.122861
5041,lm,0,67,0,1.836359,0.600072,1.101947
5042,human,0,54,0,1.253366,1.148569,1.439578
5042,lm,0,36,0,1.301684,1.094523,1.424722
5043,human,0,128,0,1.549539,0.692497,1.073051
5043,human,1,2,0,1.084418,2.318582,2.514311
5043,lm,0,10,0,1.158846,1.574898,1.825063
5044,human,0,100,0,1.464890,0.726363,1.064042
5044,lm,0,10,0,1.161736,1.958307,2.275035
5045,human,0,21,0,1.086252,1.348954,1.465303
5045,lm,0,17,0,1.173365,1.301783,1.527467
5047,human,0,85,0,1.326233,1.035774,1.373679
5047,lm,0,10,0,1.134947,1.634923,1.855551
5048,human,0,68,0,1.410976,0.629020,0.887532
5048,lm,0,99,0,1.760805,0.460369,0.810620
505,human,0,43,0,1.552325,0.840004,1.303959
505,lm,0,45,0,1.438845,0.848507,1.220870
5050,human,0,128,0,1.433385,0.534394,0.765991
5050,human,1,128,0,1.287000,0.620963,0.799180
5050,human,2,19,0,1.206951,0.985536,1.189494
5050,lm,0,128,0,1.793514,0.295811,0.530541
5050,lm,1,65,0,1.353155,0.824598,1.115809
5051,human,0,123,0,1.309798,0.683667,0.895466
5051,lm,0,20,0,1.147746,1.045877,1.200402
5052,human,0,108,0,1.308577,0.560130,0.732973
5052,lm,0,40,0,1.422989,0.405194,0.576587
5054,human,0,128,0,1.423367,0.560340,0.797570
5054,human,1,25,0,1.261856,0.898899,1.134282
5054,lm,0,128,0,1.946689,0.298183,0.580469
5054,lm,1,30,0,1.386890,1.320926,1.831978
5055,human,0,128,0,1.202763,1.290703,1.552410
5055,human,1,36,0,1.258504,1.125657,1.416644
5055,lm,0,20,0,1.309447,1.310642,1.716216
5058,human,0,21,0,1.242624,0.905441,1.125123
5058,lm,0,124,0,1.528061,0.504876,0.771482
